Code,Last,Change,Prev,Open,High,Low,Freq,Vol,Val(K),Cap(M)
MLPT,131025,19.986263736263737%,109200,117300,131025,117300,509,881,11415780,245671875
DSSA,109800,0.7339449541284404%,109000,107500,113750,107200,4994,32841,361111403,846066447
PGUN,5600,9.803921568627452%,5100,5600,5600,5600,31,252,141120,32131954
SRAJ,9825,5.080213903743315%,9350,9700,9925,9575,367,3186,3132533,120247782
MPRO,4950,7.142857142857142%,4620,4650,4960,4650,107,3394,1647387,49215375
PTRO,4500,7.398568019093078%,4190,4200,4550,4200,35535,1661848,730632960,45387225
DATA,4010,6.084656084656085%,3780,3810,4100,3810,736,20815,8243509,5513750
BLTZ,2380,9.67741935483871%,2170,2380,2380,2380,4,34,8092,2079970
IMPC,1580,14.492753623188406%,1380,1385,1605,1380,4152,618439,94513754,86692230
STTP,10225,1.488833746898263%,10075,10225,10225,10225,5,11,11248,13394750
ADES,13275,1.1428571428571428%,13125,13275,13400,13225,11,11,14628,7830880
SMAR,5600,2.7522935779816518%,5450,5450,5800,5450,229,2442,1380188,16084283
BRPT,2470,6.4655172413793105%,2320,2310,2480,2290,27981,2080421,498869903,231555629
JARR,1800,8.433734939759036%,1660,1790,1800,1790,613,29527,5306391,16615197
BNLI,3870,3.753351206434316%,3730,3730,4000,3730,902,6617,2551284,138621643
TKIM,7225,1.7605633802816902%,7100,7100,7275,7075,687,8933,6410310,22493040
AALI,7875,1.6129032258064515%,7750,7750,7875,7700,1763,13565,10596423,15156921
INDF,7775,1.6339869281045754%,7650,7650,7800,7650,1632,19675,15191228,68267816
RAJA,2920,3.9145907473309607%,2810,2840,2950,2810,5609,313735,90359530,12343081
BLUE,535,24.418604651162788%,430,434,535,434,1602,46330,2391135,223630
UNTR,26800,0.37453183520599254%,26700,26725,26950,26725,2970,12189,32688935,99967622
TPIA,8125,1.2461059190031152%,8025,8000,8200,7950,2440,49533,39984668,702906304
AMFG,3350,3.076923076923077%,3250,3330,3400,3290,31,84,28326,1453900
EXCL,2740,3.3962264150943398%,2650,2650,2750,2640,1941,41486,11185377,49867623
PGJO,1005,9.836065573770492%,915,1005,1005,1005,38,6647,668024,799838
BUAH,1440,6.273062730627306%,1355,1355,1440,1355,305,2998,423898,1440000
SHIP,4080,2%,4000,4190,4190,3950,86,358,145205,11096743
ITMG,22425,0.33557046979865773%,22350,22375,22500,22375,1584,5112,11480063,25338568
SGRO,4650,1.5283842794759825%,4580,4590,4720,4570,723,16534,7648043,8456592
CBUT,1650,4.100946372239748%,1585,1600,1755,1600,288,3802,630750,5156250
KARW,660,10%,600,660,660,660,67,4956,327096,387521
KJEN,270,25%,216,214,270,208,4456,479833,12119539,135000
MKPI,25475,0.19665683382497542%,25425,25475,25475,25475,61,61,155398,24155242
CBDK,6125,0.823045267489712%,6075,6075,6175,6075,1135,32473,19937080,34722285
DAAZ,3000,1.694915254237288%,2950,2960,3100,2910,363,4008,1210485,5991000
INDFDRCX6A,4150,1.2195121951219512%,4100,4120,4150,4120,2,2,827,37350
ARTO,2210,2.314814814814815%,2160,2160,2220,2150,2446,67737,14842406,30327318
BREN,8925,0.5633802816901409%,8875,8875,9200,8775,8949,178678,159963808,1194042014
CUAN,1515,3.061224489795918%,1470,1480,1530,1465,14696,749070,112963550,170314634
DUTI,4440,0.9090909090909091%,4400,4440,4460,4420,52,128,56817,8214000
NFCX,1790,2.2857142857142856%,1750,1820,1820,1745,28,60,10665,1193335
SMIL,710,5.970149253731343%,670,675,710,670,7580,2944395,203338846,6213684
FORU,1190,3.4782608695652173%,1150,1155,1190,1150,175,3481,405144,553617
MCOL,3650,1.10803324099723%,3610,3610,3650,3570,63,977,353391,12977794
IDPR,298,15.503875968992247%,258,258,322,258,1563,60842,1864467,596894
MEGA,3300,1.2269938650306749%,3260,3260,3300,3250,15,29,9491,38357599
SCCO,2310,1.762114537444934%,2270,2300,2310,2260,36,336,76862,1899591
WOOD,414,10.106382978723403%,376,378,436,378,2867,371953,15254947,2665125
PTPP,400,9.89010989010989%,364,368,402,366,3866,493435,19086316,2479959
KOKA,137,34.31372549019608%,102,137,137,137,884,227454,3116120,392003
TIRA,1570,2.2801302931596092%,1535,1540,1705,1500,121,548,88213,923160
MAPI,1265,2.8455284552845526%,1230,1240,1285,1240,4518,227890,28773460,20999000
BAJA,156,27.86885245901639%,122,121,162,121,7062,897720,13670645,280800
NASI,128,34.73684210526316%,95,97,128,97,11624,2168099,25879595,103347
DEFI,346,9.49367088607595%,316,318,346,318,34,333,11497,237794
AMRT,2140,1.4218009478672986%,2110,2130,2140,2100,2881,116805,24750774,88862434
SMLE,256,12.280701754385964%,228,260,282,252,10013,909351,24414482,596007
PTROHDCK6A,166,18.571428571428573%,140,148,167,148,27,26474,423236,24900
BRPTDRCF6A,220,12.82051282051282%,195,197,220,197,11,1302,27659,88000
GEMS,9025,0.2777777777777778%,9000,9000,9125,8975,231,1262,1136355,53088236
RATU,5800,0.4329004329004329%,5775,5825,5850,5650,1615,26380,15138673,15747312
ADMF,8975,0.27932960893854747%,8950,8975,9000,8950,25,84,75473,8975000
HEAL,1695,1.4970059880239521%,1670,1670,1700,1670,1309,87027,14641663,26045285
AMMN,8050,0.3115264797507788%,8025,8125,8175,8025,12425,254408,206075533,583771652
AISA,146,20.66115702479339%,121,121,154,121,13847,2195457,31297485,1359523
AADI,7000,0.35842293906810035%,6975,7025,7150,6950,2365,59661,41929353,54508242
BUKK,900,2.857142857142857%,875,875,900,875,51,971,85944,2376407
BRAM,5125,0.49019607843137253%,5100,5100,5200,5100,9,11,5635,2306542
HOKI,103,32.05128205128205%,78,79,103,78,50708,20417631,194327529,996809
ASII,5675,0.4424778761061947%,5650,5650,5675,5600,2868,53811,30410895,229744164
INKP,7525,0.33333333333333337%,7500,7550,7625,7475,1112,18070,13634908,41169147
FLMC,268,9.836065573770492%,244,262,268,262,415,123201,3271061,209375
INDX,194,14.117647058823529%,170,199,224,173,9949,937274,19280108,84955
ISATBQCU5A,26,766.6666666666667%,3,50,50,7,1180,288343,673403,2600
WINS,438,5.288461538461538%,416,418,444,416,722,55568,2388612,1953913
STRK,230,9.523809523809524%,210,230,230,230,402,107022,2461506,2466022
CEKA,2690,0.7490636704119851%,2670,2660,2690,2660,11,61,16285,1600550
BBSI,4030,0.4987531172069825%,4010,4020,4050,3980,10,64,25801,14661044
MSTI,1555,1.3029315960912053%,1535,1535,1565,1530,352,8144,1257772,4881792
ITIC,324,6.578947368421052%,304,318,360,310,6452,405480,13628227,304793
AUTO,2360,0.8547008547008548%,2340,2340,2370,2340,503,7235,1703651,11374570
COIN,2150,0.9389671361502347%,2130,2140,2160,1995,14007,473844,97789197,31617647
SIPD,700,2.941176470588235%,680,700,700,700,1,2,140,1287371
BRPTZPCF6A,240,9.090909090909092%,220,240,240,240,1,1,24,48000
CPIN,4830,0.4158004158004158%,4810,4810,4890,4800,1886,22457,10879792,79202340
INDY,2170,0.9302325581395349%,2150,2150,2230,2150,4749,233887,51041779,11306117
IRSX,220,10%,200,220,220,220,234,156927,3452394,1362910
BESS,1075,1.8957345971563981%,1055,1065,1080,1045,39,778,83339,3698490
BBRIBQCU5A,22,340%,5,8,50,8,2057,601775,1453076,660
LAPD,204,9.090909090909092%,187,204,204,204,165,306990,6262596,809135
AMMS,228,7.547169811320755%,212,216,232,212,1045,119386,2715797,281648
BBHI,1525,0.9933774834437087%,1510,1535,1535,1500,221,6330,958710,32807255
MBSS,1515,1%,1500,1495,1525,1465,346,14033,2099567,2651290
MHKI,208,7.772020725388601%,193,195,240,195,24666,3072793,67863619,780000
HRUM,1110,1.36986301369863%,1095,1095,1180,1095,7416,610862,69929472,15005091
STAA,1110,1.36986301369863%,1095,1095,1125,1085,828,93008,10319808,12102744
BAYU,1300,1.1673151750972763%,1285,1285,1320,1285,77,3416,442817,459187
BRPTDRCJ6A,113,14.14141414141414%,99,98,114,98,26,8421,88897,33900
BMRIBQCU5A,20,233.33333333333334%,6,6,26,6,3257,1345723,2165641,800
PTIS,414,3.5000000000000004%,400,406,416,400,57,768,31375,227768
SMGRBQCU5A,19,280%,5,1,24,1,3431,1324816,2052872,570
HILL,218,6.862745098039216%,204,206,246,206,5194,351912,7920667,3213647
MMIX,402,3.608247422680412%,388,388,414,386,1819,158492,6316282,964886
VERN,142,10.077519379844961%,129,130,142,126,1060,114151,1565620,676711
MLPL,168,8.38709677419355%,155,153,181,151,36730,12706965,214920392,2634630
INPS,146,9.774436090225564%,133,146,146,146,209,74244,1083962,94900
WGSH,232,5.454545454545454%,220,220,232,206,139,14910,328627,241860
SMKM,216,5.88235294117647%,204,222,222,200,695,244288,5146345,270648
NSSS,466,2.643171806167401%,454,454,468,454,1062,99411,4589242,11091531
PDPP,498,2.4691358024691357%,486,600,600,490,296,14561,830467,1524548
IDEA,136,9.67741935483871%,124,133,136,133,88,47336,643740,144492
PTROZPCK6A,86,16.216216216216218%,74,77,88,77,64,104934,841812,60200
MIDI,464,2.6548672566371683%,452,454,468,454,801,105123,4877104,15513977
NZIA,111,12.121212121212121%,99,99,133,99,9017,1814522,22140404,243927
CASH,122,9.90990990990991%,111,120,122,111,389,68400,831420,174597
BBCABQCX5A,21,110.00000000000001%,10,10,35,9,2917,933387,1942132,1890
BRPTDRPV5A,14,366.66666666666663%,3,4,19,3,4839,3524167,3692907,1820
AKSI,290,3.571428571428571%,280,308,340,288,2565,130530,4119774,208800
CMRY,4850,0.2066115702479339%,4840,4840,4880,4820,340,2321,1126775,38483213
PGAS,1755,0.5730659025787965%,1745,1745,1765,1740,2574,95025,16659532,42543847
BBLD,900,1.1235955056179776%,890,945,945,895,14,1550,139639,1481216
TOWR,610,1.6666666666666667%,600,605,610,600,2260,256581,15526327,36049843
EPMT,2310,0.43478260869565216%,2300,2300,2310,2290,15,37,8515,6256958
SURE,2790,0.3597122302158274%,2780,2850,2850,2760,22,69,19281,4178239
JSMR,3510,0.2857142857142857%,3500,3500,3530,3490,1030,15606,5471527,25475128
MTEL,600,1.694915254237288%,590,590,600,585,438,14549,862320,50135782
EDGE,4290,0.23364485981308408%,4280,4290,4410,4280,45,136,58944,8666873
ADRO,1660,0.6060606060606061%,1650,1655,1665,1650,10250,362904,60078710,48786884
BTPN,2120,0.47393364928909953%,2110,2180,2180,2100,45,147,31555,22336752
ADROBQCU5A,15,200%,5,4,19,4,2810,1031444,1248788,750
IMAS,1130,0.8928571428571428%,1120,1120,1140,1115,199,4513,508287,4513549
BDMN,2480,0.4048582995951417%,2470,2480,2510,2470,234,1594,395963,23996027
CTRA,985,1.0256410256410255%,975,975,990,965,1755,97861,9552388,18257660
CYBR,995,1.015228426395939%,985,985,1025,985,16968,85038,8477909,6612815
SSMS,1450,0.6944444444444444%,1440,1435,1455,1430,440,72289,10442956,13811250
MEDC,1310,0.7692307692307693%,1300,1310,1320,1280,6917,445142,57912603,32928463
CLPI,1270,0.7936507936507936%,1260,1260,1270,1255,44,393,49675,389050
SOHO,750,1.3513513513513513%,740,740,755,740,22,261,19491,9518762
LFLO,328,3.1446540880503147%,318,330,346,304,62,413,13392,428937
BIRD,1825,0.5509641873278237%,1815,1820,1840,1815,535,8625,1575803,4566333
HOMI,258,4.032258064516129%,248,252,282,252,594,68576,1802715,406350
PNSE,785,1.2903225806451613%,775,775,825,775,23,206,16633,626284
CDIA,1495,0.6734006734006733%,1485,1490,1515,1455,18699,916821,136010461,186619915
PWON,386,2.6595744680851063%,376,380,388,376,4108,590565,22567322,18589607
ESSA,665,1.5267175572519083%,655,660,685,650,3111,360050,24067560,11455939
ACESBQCX5B,18,100%,9,12,24,9,1636,851355,1343870,5760
RAJAHDCK6A,95,10.465116279069768%,86,86,95,86,16,43026,374531,17100
WEHA,126,7.6923076923076925%,117,118,135,117,2287,250715,3177895,184030
BBNIBQCU5A,17,112.5%,8,69,69,7,2347,1059526,1410949,680
LOPI,108,9.090909090909092%,99,106,108,100,1131,325488,3493345,118801
RUNS,119,8.181818181818182%,110,107,121,107,189,13113,153798,117043
NIKL,228,3.6363636363636362%,220,222,238,218,468,51235,1162058,575324
ALDO,500,1.6260162601626018%,492,492,500,492,24,1312,65389,1350357
APLI,498,1.6326530612244898%,490,484,500,450,48,1793,86060,678610
ADHI,292,2.8169014084507045%,284,288,296,284,1881,288742,8404779,2455022
AMRTBQCU5A,14,133.33333333333331%,6,6,18,6,7254,3326893,4102741,1680
YOII,107,8.080808080808081%,99,100,112,100,1766,279968,2974006,366442
GOTOBQCZ5A,14,133.33333333333331%,6,2,16,2,4496,2677803,3081480,3920
BBNIDRPZ5A,63,14.545454545454545%,55,63,63,61,4,283,1747,6300
KOPI,342,2.3952095808383236%,334,334,356,334,277,9729,337194,238465
TRIN,102,8.51063829787234%,94,94,109,94,1631,187816,1923100,464249
BRPTZPCK6A,43,22.857142857142858%,35,42,45,42,10,3324,14375,30100
GPSO,402,2.030456852791878%,394,426,428,382,1550,104898,4204808,268030
ARTOBQCU5A,15,114.28571428571428%,7,7,21,7,1680,761578,1077144,750
STAR,96,9.090909090909092%,88,96,96,96,37,5441,52234,460800
KLBFBQCV5A,14,133.33333333333331%,6,6,18,6,2798,1178564,1443527,560
MSIE,79,9.722222222222223%,72,79,79,77,466,158998,1254983,115341
ACST,141,5.223880597014925%,134,135,149,134,2288,331654,4729816,2492198
DADA,86,8.860759493670885%,79,86,86,86,192,97238,836247,639112
KLIN,188,3.867403314917127%,181,187,196,182,159,26644,503078,245816
OPMS,100,7.526881720430108%,93,93,102,91,3403,628304,6115122,100000
GDST,115,6.481481481481481%,108,109,122,108,3069,366552,4288071,1062888
ATIC,460,1.3215859030837005%,454,456,464,446,68,3247,147610,1065066
LPGI,452,1.345291479820628%,446,448,470,436,370,5719,261057,1356000
BBSS,306,2%,300,300,310,300,47,2477,75582,1468805
INKPDRCF6A,177,3.508771929824561%,171,177,177,177,2,51,903,17700
COAL,66,10%,60,66,66,66,1105,909739,6004277,412500
BRPTDRCX5A,236,2.608695652173913%,230,236,236,236,3,3,71,94400
HAJJ,129,4.878048780487805%,123,122,131,122,634,113076,1437696,318408
PICO,232,2.6548672566371683%,226,248,260,210,5839,403140,9606003,131863
KSIX,258,2.380952380952381%,252,252,266,252,267,12787,331652,551561
KOCI,70,9.375%,64,65,80,64,7904,1841042,13536905,309092
BRMSDRPX5A,18,50%,12,11,21,10,999,517110,778836,3600
ACESBQCV5A,14,75%,8,1,15,1,1777,688228,815099,1120
ASHA,72,9.090909090909092%,66,72,72,72,167,60213,433534,360000
GLOB,68,9.67741935483871%,62,68,68,68,14,444,3019,75556
TRUS,480,1.2658227848101267%,474,474,480,468,24,224,10660,384000
FIRE,102,6.25%,96,96,117,96,11217,2088510,22856299,150487
PORT,980,0.5128205128205128%,975,970,980,960,20,47,4535,2757663
LPCK,645,0.78125%,640,625,665,625,174,5386,348836,3311872
RMKE,1000,0.5025125628140703%,995,1000,1030,985,447,64081,6428248,4375000
PCAR,57,9.615384615384617%,52,57,57,57,353,207935,1185230,66500
BBCABQCV5A,22,29.411764705882355%,17,17,26,17,1162,306574,695299,880
LPPF,1640,0.3058103975535168%,1635,1645,1665,1635,397,8661,1426842,3703578
BOLT,1050,0.4784688995215311%,1045,1050,1050,1050,5,40,4200,2460938
MBTO,128,4.0650406504065035%,123,124,130,121,491,28543,358612,136960
HDIT,63,8.620689655172415%,58,63,63,63,672,169276,1066439,96055
PNLFYUCV5A,12,71.42857142857143%,7,11,14,10,401,227933,280362,3000
FORE,540,0.9345794392523363%,535,540,550,535,1269,45886,2481546,4815914
MTMH,1185,0.423728813559322%,1180,1185,1200,1185,19,286,33999,2451204
CSRA,860,0.5847953216374269%,855,875,875,855,139,6823,587328,1763000
MPXL,188,2.73224043715847%,183,187,208,184,3061,303085,5810341,376003
PRAY,695,0.7246376811594203%,690,695,695,695,2,2,139,9701798
BMAS,785,0.641025641025641%,780,780,825,780,71,1644,133682,14068484
BMBL,57,9.615384615384617%,52,57,57,52,455,164971,933772,58715
SFAN,1920,0.26109660574412535%,1915,1920,1920,1920,23,397,76224,2611073
PADA,63,8.620689655172415%,58,63,63,63,258,101281,638070,198450
CTRAHDCK6A,50,11.11111111111111%,45,48,50,48,4,182,896,10000
CLAY,1605,0.3125%,1600,1600,1605,1580,53,1001,160181,4124850
SOFA,77,6.944444444444445%,72,79,79,71,1684,458121,3538451,127325
ABBA,57,9.615384615384617%,52,57,57,57,161,129845,740117,224346
ENRG,640,0.7874015748031495%,635,640,645,625,3541,301587,19230203,16637587
BBRIDRCX5A,162,3.1847133757961785%,157,162,165,162,6,2292,37346,16200
BALI,1345,0.3731343283582089%,1340,1350,1390,1345,35,92,12579,5292027
ESIP,60,9.090909090909092%,55,57,60,57,126,52073,308858,66597
MAPA,575,0.8771929824561403%,570,570,590,565,1883,162617,9398271,16389800
ATAP,63,8.620689655172415%,58,63,63,63,92,8660,54558,78750
ACES,440,0.9174311926605505%,436,440,442,436,1984,216167,9487793,7532971
LPIN,426,0.9478672985781991%,422,422,430,420,119,1664,70529,181050
YELO,70,6.0606060606060606%,66,66,70,66,184,68600,461222,133894
VICO,206,1.9801980198019802%,202,204,210,200,131,7184,147128,3134718
BKDP,49,8.88888888888889%,45,49,49,49,25,5928,29047,368186
GOTOBQCJ6A,12,50%,8,9,15,8,1025,582644,615126,7560
ALKA,322,1.257861635220126%,318,318,324,310,21,574,18576,163468
ESSABQCZ5A,57,7.547169811320755%,53,54,57,52,5,233,1306,4560
CRSN,112,3.7037037037037033%,108,109,117,109,278,9642,109010,323904
ERAADRCJ6A,15,36.36363636363637%,11,12,15,12,380,287913,375571,7500
DMMX,384,1.0526315789473684%,380,386,390,380,170,7696,295708,2953846
IPCM,304,1.3333333333333335%,300,300,308,300,413,25573,779360,1606583
PPRI,374,1.0810810810810811%,370,370,398,366,3360,295525,11316490,402060
ADROBQCZ5A,16,33.33333333333333%,12,12,17,12,754,404672,586270,640
MGNA,49,8.88888888888889%,45,49,49,49,59,8780,43022,167115
INDYHDCJ6A,230,1.7699115044247788%,226,232,232,228,8,463,10668,34500
AMAN,125,3.3057851239669422%,121,122,126,120,175,23546,288131,484188
PUDP,232,1.7543859649122806%,228,228,238,228,51,262,6033,152916
BPFI,340,1.1904761904761905%,336,352,352,332,8,17,588,909158
ARTODRCK6A,80,5.263157894736842%,76,75,80,75,5,208,1663,8000
JKON,92,4.545454545454546%,88,89,95,87,2432,511673,4684532,1500384
PURA,48,9.090909090909092%,44,48,48,48,361,240503,1154414,302493
ENRGZPCK6A,26,18.181818181818183%,22,26,26,26,2,2,5,18200
DART,163,2.515723270440252%,159,162,163,157,221,6307,101293,512047
OASA,262,1.550387596899225%,258,262,270,258,2914,2559560,67436783,1662972
SAPX,314,1.2903225806451613%,310,310,320,310,170,1138,35618,261667
ERAA,454,0.8888888888888888%,450,452,456,450,1352,149984,6789731,7241300
PALM,410,0.9852216748768473%,406,406,414,400,212,2529,103090,6450479
XIFE,108,3.8461538461538463%,104,108,108,108,2,6,65,36839
CHEM,103,4.040404040404041%,99,100,108,99,3092,539566,5651331,175102
DOSS,192,2.127659574468085%,188,195,206,189,1627,162831,3189682,331200
INDS,226,1.8018018018018018%,222,222,226,222,55,2279,51093,1483124
INCF,49,8.88888888888889%,45,49,49,49,127,44734,219197,70480
SKBM,358,1.1299435028248588%,354,354,358,344,23,270,9544,619377
HAJJ-W,22,22.22222222222222%,18,18,23,18,628,257174,534532,8182
TARA,45,9.75609756097561%,41,45,45,45,235,130178,585801,453134
ASRI,182,2.247191011235955%,178,180,184,176,2367,456626,8247068,3576193
BAPI,44,10%,40,40,44,40,494,212062,894072,246047
GULA,352,1.1494252873563218%,348,342,356,342,134,8504,298769,376768
AGAR,250,1.6260162601626018%,246,250,270,246,547,2517,65135,250000
MARI,44,10%,40,44,44,44,228,219788,967067,231116
ISAP,45,9.75609756097561%,41,43,45,41,2847,1123405,5025151,180905
POLA,46,9.523809523809524%,42,46,46,46,274,147804,679898,154149
PGASDRCG6A,74,4.225352112676056%,71,74,74,74,1,10,74,14800
PGASBQCU5A,89,3.488372093023256%,86,88,89,88,2,4,35,3560
IKAI,42,7.6923076923076925%,39,36,42,36,1476,928391,3459842,558844
FWCT,161,1.89873417721519%,158,158,161,156,112,10554,166369,316043
BOBA,180,1.694915254237288%,177,177,182,177,68,1564,27963,208035
CITY,125,2.459016393442623%,122,122,134,118,2336,343450,4368031,675649
BRPTBQCX5B,72,4.3478260869565215%,69,69,72,69,5,1257,8880,5760
NETV,128,2.4%,125,126,130,126,210,15457,198332,5294146
HDFA,126,2.4390243902439024%,123,123,135,123,110,3171,40996,824348
AYLS,114,2.7027027027027026%,111,111,119,109,1493,202852,2326106,97290
DIGI,41,7.894736842105263%,38,41,41,41,105,27824,114078,66625
PPRE,102,3.0303030303030303%,99,100,107,98,3365,425255,4361714,1042876
BKSW,74,4.225352112676056%,71,71,75,71,582,145450,1066915,2575679
ZINC,42,7.6923076923076925%,39,42,42,42,216,116822,490652,1060500
TLKMHDCJ6A,66,4.761904761904762%,63,66,66,66,1,155,1023,13200
CBPE,193,1.5789473684210527%,190,190,195,190,50,299,5726,261756
LMPI,144,2.127659574468085%,141,142,145,141,39,530,7544,145227
PWONZPCH6A,39,8.333333333333332%,36,39,39,39,1,1,4,7800
SEMA,104,2.9702970297029703%,101,104,108,101,256,13713,142677,140115
MAPIBQCV5A,14,27.27272727272727%,11,11,16,7,2089,907803,1192473,700
R-LQ45X,987,0.3048780487804878%,984,987,987,987,1,5,494,141042
ZATA,39,8.333333333333332%,36,39,39,39,96,38993,152073,331344
HRME,49,6.521739130434782%,46,45,49,42,95,66735,316593,291979
WINR,40,8.108108108108109%,37,40,40,40,126,39971,159884,209413
BUKA,154,1.9867549668874174%,151,151,154,151,2654,941988,14353788,15883465
XDIF,456,0.6622516556291391%,453,456,456,456,1,11,502,62654
GOTODRCG6A,11,37.5%,8,9,13,8,6938,5818742,6016998,11000
