Code,Last,Change,Prev,Open,High,Low,Freq,Vol,Val(K),Cap(M)
MDRN,39,8.333333333333332%,36,39,39,39,391,156791,611485,297655
WAPO,175,1.744186046511628%,172,175,184,170,1045,70919,1258604,217162
VERN-W,8,60%,5,5,8,4,2102,1609535,1035495,4486
KOTA,38,8.571428571428571%,35,38,38,38,451,254666,967731,400755
TRJA,143,2.142857142857143%,140,140,145,140,155,14281,201313,215959
MAPIDRCX5A,23,15%,20,21,24,21,6,2607,6171,6900
BEKS,34,9.67741935483871%,31,34,34,34,554,695180,2363612,1745959
VTNY,106,2.912621359223301%,103,103,110,101,2065,270828,2847396,664111
BNBR,55,5.769230769230769%,52,57,57,55,1305,1381918,7780762,9537926
ENZO,44,7.317073170731707%,41,45,45,44,180,102711,452192,95152
INOV,100,3.0927835051546393%,97,97,102,96,146,5872,57924,180822
MANG,53,6%,50,50,54,49,769,166629,869857,202063
IBFN,42,7.6923076923076925%,39,42,42,42,32,9734,40883,63728
POLY,36,9.090909090909092%,33,36,36,36,86,16034,57722,89847
CMPP,93,3.3333333333333335%,90,90,93,90,17,49,447,993717
DPUM,71,2.898550724637681%,69,69,76,68,1180,232731,1680004,296425
SCNP,187,1.0810810810810811%,185,187,190,178,42,816,15361,467500
BWPT,149,1.3605442176870748%,147,147,149,147,847,225030,3334375,4697268
AADIHDCK6A,75,2.73972602739726%,73,74,76,74,6,147,1102,11250
XBES,1059,0.1892147587511826%,1057,1059,1059,1059,1,100,10590,212
NELY,352,0.5714285714285714%,350,350,356,346,175,7417,260967,827200
UNIQ,370,0.5434782608695652%,368,368,372,360,613,208292,7597368,1161424
ECII,190,1.0638297872340425%,188,188,192,186,52,2523,47400,253523
ESSAHDCH6A,61,3.389830508474576%,59,59,63,59,7,45,275,29280
JAYA,107,1.9047619047619049%,105,108,110,104,265,17102,181544,85439
CANI,47,4.444444444444445%,45,47,47,47,91,16013,75261,39172
HEALDRCJ6A,52,4%,50,52,52,52,1,1,5,15600
ASIIZPCJ6A,119,1.7094017094017095%,117,119,119,119,1,109,1297,23800
MEDCBQCV5A,54,3.8461538461538463%,52,48,54,48,12,1543,7468,2160
XKMS,1148,0.17452006980802792%,1146,1147,1150,1146,25,1248,143274,182188
RANC,424,0.47393364928909953%,422,424,424,412,10,29,1223,663343
FOLK,83,2.4691358024691357%,81,81,83,80,97,46264,379804,327696
ICON,51,4.081632653061225%,49,50,51,50,38,4076,20664,55577
BTEK,28,7.6923076923076925%,26,28,28,28,130,80933,226612,1295770
KREN,24,9.090909090909092%,22,24,24,24,148,166909,400582,437003
CFIN,314,0.641025641025641%,312,312,316,312,109,5047,158958,1251139
UNTRDRCG6A,167,1.2121212121212122%,165,167,167,167,2,136,2271,16700
LMAX,84,2.4390243902439024%,82,85,90,82,900,118644,1040576,54601
XCLQ,87,2.3529411764705883%,85,88,88,87,5,243,2115,10927
BBRIYUCV5A,111,1.834862385321101%,109,111,111,111,1,185,2054,11100
CPINDRCG6A,79,2.5974025974025974%,77,80,80,79,2,3,24,7900
CPINZPCJ6A,48,4.3478260869565215%,46,47,48,47,3,202,970,9600
TKIMZPCG6A,103,1.9801980198019802%,101,99,105,98,13,8541,87095,20600
EURO,292,0.6896551724137931%,290,290,292,280,68,593,16918,744257
PURI,200,1.0101010101010102%,198,198,218,195,557,20837,424211,200000
MPPA,74,2.7777777777777777%,72,72,81,71,11813,3701029,28348354,959531
MBMADRPX5A,17,13.333333333333334%,15,15,20,14,410,222530,369265,3400
BPTR,98,2.083333333333333%,96,96,99,96,71,2144,20751,346332
WMUU,30,7.142857142857142%,28,28,30,28,1689,2126567,6112121,388235
BUDI,216,0.9345794392523363%,214,214,218,212,19,513,11026,971783
AVIA,422,0.4761904761904762%,420,420,422,418,930,44114,1851629,26144400
WINE,218,0.9259259259259258%,216,216,224,214,73,1807,39181,590780
JSMRDRCK6A,68,3.0303030303030303%,66,68,68,68,1,1,7,10200
AMMNDRCJ6A,68,3.0303030303030303%,66,69,69,67,5,511,3455,13600
ARII,272,0.7407407407407408%,270,270,280,268,53,589,16074,933232
BDKR,163,1.2422360248447204%,161,162,165,161,1252,184486,3004515,770192
KBLM,378,0.5319148936170213%,376,376,382,376,35,1535,58300,423360
ELSAZPCG6A,35,6.0606060606060606%,33,35,35,35,1,10,35,7000
LAJU,76,2.7027027027027026%,74,75,86,74,11125,3221345,26002495,163396
PEGE,116,1.7543859649122806%,114,119,119,114,174,18529,214830,328676
GTBO,206,0.9803921568627451%,204,204,210,204,100,1711,35325,515000
BMHS,176,1.1494252873563218%,174,174,178,173,474,69542,1217738,1514201
GGRP,238,0.847457627118644%,236,240,242,236,108,6793,163282,2882508
DOOH,162,1.25%,160,160,164,157,5922,799038,12802121,1253700
ERTX,125,1.6260162601626018%,123,128,130,123,70,2279,28465,160817
SOCI,206,0.9803921568627451%,204,208,210,204,418,69111,1423876,1454154
DKHH,108,1.8867924528301887%,106,108,115,106,2461,339987,3784607,275400
XIIT,517,0.3883495145631068%,515,516,555,515,14,133,6893,2114582
MEDS,72,2.857142857142857%,70,71,72,69,1281,191683,1344256,112500
INAI,155,1.3071895424836601%,153,157,159,153,47,1295,20116,98208
ARTOBQCZ5A,22,10%,20,23,23,21,11,7910,17738,880
INKPBQCX5A,54,3.8461538461538463%,52,54,54,54,3,108,583,8640
SKLT,192,1.0526315789473684%,190,194,194,188,17,453,8624,1326222
INPC,171,1.183431952662722%,169,170,174,168,895,88628,1517120,3423622
TAXI,22,10%,20,22,22,22,107,552471,1215436,224920
WOMF,342,0.5882352941176471%,340,342,342,340,10,38,1293,1190667
INTA,31,6.896551724137931%,29,31,31,31,33,4197,13011,103662
SKRN,412,0.4878048780487805%,410,412,416,410,60,1238,51080,3090000
LSIPDRCK6A,45,4.651162790697675%,43,45,45,45,1,1,5,6750
PBRX,46,4.545454545454546%,44,42,46,42,1091,781631,3420797,988173
ESTA,78,2.631578947368421%,76,76,81,74,1367,200950,1538655,189178
PSSI,350,0.5747126436781609%,348,346,352,346,56,680,23662,1895972
GOTOZPCK6A,13,8.333333333333332%,12,12,13,12,2,999,1215,9100
KOCI-W,16,6.666666666666667%,15,16,17,14,437,396126,635232,7200
MEDCBQCZ5A,35,2.941176470588235%,34,35,35,35,2,409,1432,3850
RMKO,138,0.7299270072992701%,137,141,143,136,182,18754,263033,172500
WTON,107,0.9433962264150944%,106,107,111,104,1051,331089,3569595,932555
MSKY,95,1.0638297872340425%,94,94,97,93,808,170978,1619379,189465
LPKR,104,0.9708737864077669%,103,104,108,102,15238,6174360,64745558,7373394
APLN,107,0.9433962264150944%,106,106,108,105,305,61066,650347,2428828
ZYRX,150,0.6711409395973155%,149,149,151,146,214,6046,90019,200000
EPAC,40,2.564102564102564%,39,41,41,40,141,48177,196778,132136
TOSK,68,1.4925373134328357%,67,67,71,65,2589,816712,5589462,297519
UNSP,171,0.5882352941176471%,170,170,171,170,27,21321,363957,427528
LPPS,86,1.1764705882352942%,85,85,92,85,1990,261696,2308966,222590
RELF,55,1.8518518518518516%,54,54,57,53,863,156680,850012,315031
OMED,189,0.5319148936170213%,188,188,189,188,53,496,9333,5114123
ISAP-W,15,7.142857142857142%,14,15,16,14,1471,942946,1419678,11248
PTBABQCV5A,19,5.555555555555555%,18,18,19,16,33,4752,7839,2660
ESSAZPCK6A,22,4.761904761904762%,21,21,22,21,2,28889,60667,15400
SULI,97,1.0416666666666665%,96,97,99,96,108,7379,71596,613115
MANG-W,27,3.8461538461538463%,26,26,27,25,46,8718,22220,6176
ASIIHDCZ5A,164,0.6134969325153374%,163,164,164,164,1,1,16,19680
KIOS,86,1.1764705882352942%,85,86,93,85,2998,714224,6379475,92524
AKRAHDCH6A,64,1.5873015873015872%,63,64,64,64,1,4,26,12800
SDPC,134,0.7518796992481203%,133,133,135,132,24,2145,28846,170716
MTFN,16,6.666666666666667%,15,16,16,16,225,303464,485542,509473
DILD,139,0.7246376811594203%,138,138,140,137,512,64291,894166,1440854
PYFA-W,99,1.0204081632653061%,98,96,100,95,32,1920,18818,17657
OILS,137,0.7352941176470588%,136,139,139,136,68,3105,42720,62206
INCODRPV5A,13,8.333333333333332%,12,12,13,12,10,2654,3450,1300
MAPADRCJ6A,14,7.6923076923076925%,13,13,16,13,1274,875324,1245766,7000
ELTY,19,5.555555555555555%,18,19,19,19,127,70748,134421,826916
ARTOZPCK6A,51,2%,50,51,51,51,1,60,306,35700
IPOL,136,0.7407407407407408%,135,137,173,133,1243,65924,1028960,876300
XCID,71,1.4285714285714286%,70,65,71,65,53,1345,9325,284000
CSIS,130,0.7751937984496124%,129,129,131,129,134,23183,301885,169910
MTELDRCK6A,19,5.555555555555555%,18,19,19,19,1,2229,4235,7600
GOTOZPCH6A,24,4.3478260869565215%,23,24,24,24,1,7,17,4800
DIVA,133,0.7575757575757576%,132,133,136,132,248,28160,377168,190000
DNAR,122,0.8264462809917356%,121,122,124,121,157,16448,201233,2057810
AKRAZPCX5A,62,1.639344262295082%,61,62,62,62,2,1004,6225,12400
ARTODRCX5A,53,1.9230769230769231%,52,53,53,53,1,1,5,15900
XPTD,474,0.21141649048625794%,473,473,474,473,2,5,237,17917
JGLE,18,5.88235294117647%,17,18,18,18,98,37541,67574,406474
RODA,50,2.0408163265306123%,49,51,51,50,24,1090,5469,679606
CTRADRCJ6A,24,4.3478260869565215%,23,23,24,22,9,8150,19558,12000
BHIT,40,2.564102564102564%,39,40,40,40,422,205001,820004,3442726
BMRIBQCJ6A,67,1.5151515151515151%,66,67,67,67,1,10,67,6700
WEGE,76,1.3333333333333335%,75,75,79,71,3814,700459,5267862,727472
SRTGZPCG6A,97,1.0416666666666665%,96,101,101,97,2,26,253,19400
KLBFDRCG6A,19,5.555555555555555%,18,18,19,18,4,1048,1990,5700
PMUI,130,0.7751937984496124%,129,130,132,129,213,22278,290175,754000
NPGF,61,1.6666666666666667%,60,61,62,60,356,97132,588329,197654
ACESBQCZ5A,19,5.555555555555555%,18,18,19,18,15,3170,5781,2660
PNBS,55,1.8518518518518516%,54,55,56,54,366,105497,579889,2113403
KING-W,14,7.6923076923076925%,13,13,14,12,115,62480,81500,3628
TRGU,174,0.5780346820809248%,173,173,174,172,25,974,16927,1382502
TRIS,187,0.5376344086021506%,186,189,189,185,30,569,10662,587450
MIRA,68,1.4925373134328357%,67,70,70,68,153,80255,558452,269379
SOLA,143,0.7042253521126761%,142,143,146,139,845,131344,1874090,469684
ACESZPCJ6A,21,5%,20,21,21,21,3,636,1336,4200
KPIG,200,0.5025125628140703%,199,200,202,197,1742,258079,5152316,19511426
ASPR,97,1.0416666666666665%,96,97,97,96,333,17850,171645,263064
KLBFBQCJ6A,48,2.127659574468085%,47,49,49,48,2,2,10,5760
BBRIDRPZ5A,51,2%,50,52,52,51,14,1256,6517,5100
ENRGDRCJ6A,91,1.1111111111111112%,90,87,91,87,4,158,1437,45500
BRRC,82,1.2345679012345678%,81,82,88,81,2516,585666,4932405,79664
UVCR,75,1.3513513513513513%,74,75,75,73,892,23902,176396,150011
KUAS,73,1.3888888888888888%,72,73,75,71,1230,59320,431850,94375
ADRODRCX5A,29,3.571428571428571%,28,30,30,29,5,7027,20378,8700
MEDCDRCG6A,38,2.7027027027027026%,37,38,38,36,9,4384,16252,11400
BNGAZPCH6A,49,0%,49,49,49,49,0,0,0,9800
ITMGHDCJ6A,152,0%,152,152,152,152,0,0,0,15200
TLKMYUCH5A,,0%,,,,,0,0,0,0
PTBABQCZ4A,,0%,,,,,0,0,0,0
XNVE,178,0%,178,178,178,178,0,0,0,4023
PGEODRCQ5A,106,0%,106,106,106,106,0,0,0,42400
MDKAYUCX4A,,0%,,,,,0,0,0,0
BBCABQCZ4A,,0%,,,,,0,0,0,0
BSDEZPCH6A,60,0%,60,60,60,60,0,0,0,12000
MMLP-R,,0%,,,,,0,0,0,0
ENRGZPCG6A,208,0%,208,208,208,208,0,0,0,41600
POOL,50,0%,50,50,50,50,0,0,0,117068
UNVRHDCK5A,,0%,,,,,0,0,0,0
INKPZPCM5A,,0%,,,,,0,0,0,0
ANTMZPCH5A,,0%,,,,,0,0,0,0
UNVRBQCZ5A,81,0%,81,81,81,81,0,0,0,2430
PIPA-W,,0%,,,,,0,0,0,0
ADROZPCF6A,22,0%,22,22,22,22,0,0,0,4400
SMLE-W,,0%,,,,,0,0,0,0
PGEOZPCF5A,,0%,,,,,0,0,0,0
ADRODRCQ5A,1,0%,1,1,1,1,0,0,0,200
ADRODRCQ5B,12,0%,12,12,12,12,0,0,0,2400
MPPA-R,,0%,,,,,0,0,0,0
ARTOZPCF5A,,0%,,,,,0,0,0,0
SCPI,29000,0%,29000,29000,29000,29000,0,0,0,104400
AMRTZPCF5A,,0%,,,,,0,0,0,0
TLKMDRCJ5A,,0%,,,,,0,0,0,0
BFIN,795,0%,795,800,810,785,1287,98337,7828880,11956310
FAST,322,0%,322,322,326,320,115,4500,144478,1456603
FASW,5275,0%,5275,5275,5275,5275,0,0,0,16992122
INCOHDCJ6A,95,0%,95,95,95,95,0,0,0,14250
AUTOZPCJ6A,33,0%,33,33,33,33,0,0,0,6600
LCGP,114,0%,114,114,114,114,0,0,0,641820
TLKMBQCG6A,70,0%,70,70,70,70,0,0,0,7700
BALI-W,,0%,,,,,0,0,0,0
HOTL-W,,0%,,,,,0,0,0,0
NINE,310,0%,310,310,310,310,0,0,0,668670
CTRAZPCG6A,41,0%,41,41,41,41,0,0,0,8200
DUCK,176,0%,176,176,176,176,0,0,0,225866
IBOS,47,0%,47,47,49,46,679,178021,849043,379092
GOTOHDCQ5A,2,0%,2,2,2,2,0,0,0,1260
INDYZPCG6A,117,0%,117,121,124,117,12,771,9446,23400
MBAP,1605,0%,1605,1605,1610,1605,43,731,117369,1969771
GIAA,71,0%,71,71,71,71,445,150895,1071355,6495136
SMGRBQCM5A,,0%,,,,,0,0,0,0
POSA,50,0%,50,50,50,50,0,0,0,419444
PGASZPCM5A,,0%,,,,,0,0,0,0
ANTMDRPU5A,2,0%,2,2,2,2,0,0,0,340
ANTMDRPU5B,2,0%,2,2,2,2,0,0,0,500
CINT,161,0%,161,162,162,158,35,684,10982,161000
TBMS,1010,0%,1010,1020,1040,1010,34,217,22134,742027
BBRIZPCJ5A,,0%,,,,,0,0,0,0
ARTODRCQ5A,1,0%,1,1,1,1,0,0,0,300
BTPSZPCH6A,40,0%,40,40,40,40,0,0,0,8000
UNVRBQCZ4A,,0%,,,,,0,0,0,0
BBNIHDCU5A,12,0%,12,12,12,12,0,0,0,1200
IKBI,510,0%,510,505,510,498,75,1216,60854,624240
BBTNHDCZ5A,109,0%,109,109,109,109,0,0,0,16350
CRAB,240,0%,240,240,240,238,41,5375,128880,468000
MFMI,1300,0%,1300,1300,1300,1300,0,0,0,984855
ANTMYUCQ5A,324,0%,324,324,324,324,0,0,0,64800
DLTA,2000,0%,2000,2000,2000,1990,22,110,21962,1601318
NIPS,,0%,,,,,0,0,0,0
SCMAHDCZ5A,330,0%,330,330,330,330,0,0,0,49500
MAMI-W,,0%,,,,,0,0,0,0
TLKMHDCV5A,316,0%,316,316,316,316,0,0,0,31600
DOOH-W,,0%,,,,,0,0,0,0
GOTOZPCK5A,,0%,,,,,0,0,0,0
MDKA-R,,0%,,,,,0,0,0,0
AGRO,244,0%,244,246,250,240,991,136090,3334076,5976315
BMRIYUCQ5A,16,0%,16,16,16,16,0,0,0,1600
PKPK,565,0%,565,555,565,550,30,559,31117,678000
IBST,6100,0%,6100,6100,6100,6100,0,0,0,8240520
GOTOYUCX4A,,0%,,,,,0,0,0,0
KLBFZPCG5A,,0%,,,,,0,0,0,0
NIRO,126,0%,126,125,126,122,13,559,7016,2797058
MTPS-W,,0%,,,,,0,0,0,0
APFS,,0%,,,,,0,0,0,0
BBNIZPCX5A,65,0%,65,65,65,65,0,0,0,13000
MEDCBQCZ4A,,0%,,,,,0,0,0,0
BMRIZPCH5A,,0%,,,,,0,0,0,0
DNAR-R,,0%,,,,,0,0,0,0
BAUT-W,,0%,,,,,0,0,0,0
ARTOBQCJ5A,,0%,,,,,0,0,0,0
POWR,705,0%,705,705,710,700,305,13299,938236,11341445
BRPTDRCJ5A,,0%,,,,,0,0,0,0
INDFBQCM5A,,0%,,,,,0,0,0,0
FASW-R,,0%,,,,,0,0,0,0
CITA,4090,0%,4090,4110,4120,4080,87,1483,607820,16197878
BBRIHDCG5A,,0%,,,,,0,0,0,0
TKIMHDCJ6A,76,0%,76,76,76,76,0,0,0,13680
BANK-W,412,0%,412,412,412,412,0,0,0,1062481
UANG,2060,0%,2060,2060,2060,2060,0,0,0,2492600
UNTRZPCH5A,,0%,,,,,0,0,0,0
ARTOZPCJ5A,,0%,,,,,0,0,0,0
UNVRBQCM5A,,0%,,,,,0,0,0,0
ATPK,,0%,,,,,0,0,0,0
IBFN-R,,0%,,,,,0,0,0,0
SPRE,76,0%,76,76,77,74,779,57439,433024,60800
AMRTZPCJ5A,,0%,,,,,0,0,0,0
PTBABQCM5A,,0%,,,,,0,0,0,0
MSJA,302,0%,302,302,302,300,62,53514,1606103,1776471
NISP,1360,0%,1360,1370,1375,1355,504,38344,5222369,30893455
IBFN-W,,0%,,,,,0,0,0,0
JSMRHDCH6A,116,0%,116,116,116,116,0,0,0,17400
SQMI-R,,0%,,,,,0,0,0,0
TAPGZPCH6A,106,0%,106,106,106,106,0,0,0,21200
MUTU-W,1,0%,1,1,1,1,0,0,0,236
PANIHDCJ6A,109,0%,109,109,109,109,0,0,0,10900
CPINZPCM5A,,0%,,,,,0,0,0,0
APII,182,0%,182,182,183,178,16,149,2699,195788
PACK-W,,0%,,,,,0,0,0,0
TOPS,1,0%,1,1,1,1,0,0,0,33330
HYGN,159,0%,159,158,161,158,134,10371,165375,401475
XBIG,600,0%,600,600,600,600,0,0,0,120
UNIT,316,0%,316,316,316,316,0,0,0,23833
BBRIYUCF5A,,0%,,,,,0,0,0,0
XBIN,582,0%,582,582,582,582,0,0,0,1189201
FORZ-W,,0%,,,,,0,0,0,0
ITMGZPCZ4A,,0%,,,,,0,0,0,0
XBID,514,0%,514,514,514,514,1,10,514,17939
PTDU,16,0%,16,16,16,16,0,0,0,24000
BABP-W4,,0%,,,,,0,0,0,0
BABP-W3,,0%,,,,,0,0,0,0
MEDCHDCK5A,,0%,,,,,0,0,0,0
TKGA,,0%,,,,,0,0,0,0
PTBAHDCK5A,,0%,,,,,0,0,0,0
BABP-W2,,0%,,,,,0,0,0,0
REAL,98,0%,98,98,98,98,0,0,0,650094
BIPP-W2,,0%,,,,,0,0,0,0
SIDODRCK6A,33,0%,33,33,33,33,0,0,0,9900
TOOL,65,0%,65,66,67,64,308,19610,127656,133251
XBLQ,464,0%,464,464,464,464,0,0,0,149037
BBMD,2120,0%,2120,2120,2120,2120,0,0,0,8584281
XSMU,,0%,,,,,0,0,0,0
BBRIZPCF5A,,0%,,,,,0,0,0,0
BRPTBQCG5A,,0%,,,,,0,0,0,0
MDKADRPX5A,24,0%,24,24,24,24,0,0,0,3600
MBMA,474,0%,474,474,480,464,5909,1055432,49666541,51189829
SMGRZPCZ4A,,0%,,,,,0,0,0,0
JATI,134,0%,134,134,135,131,393,23855,316452,437178
META-R,,0%,,,,,0,0,0,0
SMGRBQCZ4A,,0%,,,,,0,0,0,0
AMRTDRCH5A,,0%,,,,,0,0,0,0
BBNI,4370,0%,4370,4390,4390,4330,4306,122584,53535184,161359365
NAGA,,0%,,,,,0,0,0,0
IGAR,520,0%,520,530,530,520,9,89,4635,505546
SRTGHDCK6A,114,0%,114,114,114,114,0,0,0,11400
UNTRDRCJ5A,,0%,,,,,0,0,0,0
ADROBQCN5A,,0%,,,,,0,0,0,0
MEDCBQCM5A,,0%,,,,,0,0,0,0
PGASZPCZ4A,,0%,,,,,0,0,0,0
MYRXP,,0%,,,,,0,0,0,0
SMGRBQCZ5A,38,0%,38,38,38,38,0,0,0,1140
KBAG-W,,0%,,,,,0,0,0,0
INCOBQCQ5A,99,0%,99,99,99,99,0,0,0,8910
BBCADRCX6A,3750,0%,3750,3750,3750,3750,0,0,0,22500
KLBFDRCN5A,,0%,,,,,0,0,0,0
INDFZPCZ4A,,0%,,,,,0,0,0,0
XBNI,1000,0%,1000,1000,1000,1000,0,0,0,2400
TOTO,258,0%,258,254,258,254,155,4413,113543,2662560
ANTMBQCG5A,,0%,,,,,0,0,0,0
TOTL,780,0%,780,780,780,765,291,9855,761111,2659800
SHID,890,0%,890,935,935,890,15,292,26580,996200
ASIIZPCF5A,,0%,,,,,0,0,0,0
BAPI-W,,0%,,,,,0,0,0,0
XSPI,812,0%,812,812,812,812,0,0,0,16889600
BBNP,,0%,,,,,0,0,0,0
APFS-W1019117,,0%,,,,,0,0,0,0
GRPM-W,14,0%,14,15,15,14,18,6004,8528,2162
ASIIDRCQ5B,9,0%,9,9,9,9,0,0,0,1350
ASIIDRCQ5A,10,0%,10,10,10,10,0,0,0,1500
GMFI-R,,0%,,,,,0,0,0,0
PGASBQCZ5A,64,0%,64,64,64,64,0,0,0,5760
NAIK,140,0%,140,141,142,138,1275,100950,1409701,465819
KIAS,21,0%,21,21,21,21,0,0,0,313511
MDKAZPCF5A,,0%,,,,,0,0,0,0
RIMO,50,0%,50,50,50,50,0,0,0,2254030
SMGRHDCG5A,,0%,,,,,0,0,0,0
TMPO-R,,0%,,,,,0,0,0,0
PGASBQCZ4A,,0%,,,,,0,0,0,0
BRPTDRCN5A,,0%,,,,,0,0,0,0
AMRTDRCZ5A,30,0%,30,30,30,30,0,0,0,9000
APOL,,0%,,,,,0,0,0,0
ADRODRCH5A,,0%,,,,,0,0,0,0
XSRI,,0%,,,,,0,0,0,0
TLKMYUCQ5A,165,0%,165,165,165,165,0,0,0,33000
CPINZPCZ4A,,0%,,,,,0,0,0,0
SMGRZPCM5A,,0%,,,,,0,0,0,0
KICI,147,0%,147,150,151,144,88,1737,25444,40572
BBRI,4130,0%,4130,4160,4170,4120,16039,808057,335390023,619679290
MKAP,350,0%,350,350,350,348,23,718,24998,1137500
UNVRZPCZ4A,,0%,,,,,0,0,0,0
MDKABQCN5A,,0%,,,,,0,0,0,0
HOKI-W,,0%,,,,,0,0,0,0
PTBAZPCZ4A,,0%,,,,,0,0,0,0
AYAM,178,0%,178,179,183,176,5154,1176653,21128924,712000
DFAM-W,,0%,,,,,0,0,0,0
BESS-W,,0%,,,,,0,0,0,0
PTMP,96,0%,96,95,98,95,463,63830,614849,304243
ASIIHDCM5A,,0%,,,,,0,0,0,0
PTMR,374,0%,374,374,374,374,0,0,0,713218
HEALHDCH6A,152,0%,152,152,152,152,0,0,0,27360
MDKAHDCM5A,,0%,,,,,0,0,0,0
BUKAZPCZ4A,,0%,,,,,0,0,0,0
ALII,540,0%,540,545,545,530,52,14259,770041,8545932
UNVRZPCM5A,,0%,,,,,0,0,0,0
ANTMYUCH5A,,0%,,,,,0,0,0,0
MBMABQCM5A,,0%,,,,,0,0,0,0
UNTRHDCM5A,,0%,,,,,0,0,0,0
BBNIZPCF5A,,0%,,,,,0,0,0,0
BBCAZPCJ5A,,0%,,,,,0,0,0,0
MEDCDRCQ5A,32,0%,32,32,32,32,0,0,0,9600
KLBFZPCF6A,18,0%,18,18,18,18,0,0,0,3600
DADA-W,,0%,,,,,0,0,0,0
XSSK,701,0%,701,701,701,701,0,0,0,12548
IKPM,212,0%,212,208,216,208,100,10930,232731,357148
BSWD,1410,0%,1410,1410,1410,1410,0,0,0,5149289
UNTRYUCM5A,,0%,,,,,0,0,0,0
INKPBQCM5A,,0%,,,,,0,0,0,0
ICBP,9300,0%,9300,9275,9350,9250,1309,9748,9070518,108455744
MDKADRCQ5A,24,0%,24,24,24,24,0,0,0,7200
BBRIBQCJ5A,,0%,,,,,0,0,0,0
BMRIYUCH5A,,0%,,,,,0,0,0,0
BMRIDRCJ5A,,0%,,,,,0,0,0,0
SUGI,50,0%,50,50,50,50,0,0,0,1240577
MEDCZPCZ4A,,0%,,,,,0,0,0,0
ACESDRCQ5A,1,0%,1,1,1,1,0,0,0,500
PURA-W,,0%,,,,,0,0,0,0
XBSK,451,0%,451,451,451,451,0,0,0,804674
TLKMZPCX4A,,0%,,,,,0,0,0,0
ADROZPCK5A,,0%,,,,,0,0,0,0
TOYS,8,0%,8,8,8,8,0,0,0,11480
GREN,,0%,,,,,0,0,0,0
BBRIBQCJ6A,75,0%,75,75,75,75,1,2,15,7500
PGASBQCM5A,,0%,,,,,0,0,0,0
AKRAZPCF5A,,0%,,,,,0,0,0,0
WIFI-R,,0%,,,,,0,0,0,0
SQBI,,0%,,,,,0,0,0,0
ISATDRCX5A,37,0%,37,37,37,37,1,150,555,14800
PLAS,50,0%,50,50,50,50,0,0,0,59210
PLAN,55,0%,55,55,55,53,385,79945,431394,49319
CARE,302,0%,302,302,304,294,968,97803,2930804,10041500
PGEOZPCJ6A,50,0%,50,50,50,50,0,0,0,10000
RAFI,15,0%,15,15,15,15,0,0,0,46922
ALMI,74,0%,74,74,74,74,0,0,0,282384
LRNA-W,,0%,,,,,0,0,0,0
SAGE-W,,0%,,,,,0,0,0,0
BMRIBQCM5A,,0%,,,,,0,0,0,0
PTPW,945,0%,945,940,945,940,37,198,18630,829887
ISATZPCF6A,47,0%,47,47,47,47,0,0,0,9400
SQBB,,0%,,,,,0,0,0,0
MDKAZPCJ5A,,0%,,,,,0,0,0,0
LSIPHDCJ6A,50,0%,50,50,50,50,0,0,0,8000
BNLI-R,,0%,,,,,0,0,0,0
XKIV,590,0%,590,590,590,590,1,8,472,9499
SICO-W,,0%,,,,,0,0,0,0
AMMS-W,,0%,,,,,0,0,0,0
GOTODRCQ5A,2,0%,2,2,2,2,0,0,0,4000
BBYB,348,0%,348,350,360,344,2569,438320,15419299,4599508
BORN,,0%,,,,,0,0,0,0
BBRIDRCQ5A,7,0%,7,7,7,7,0,0,0,700
AMRTHDCK5A,,0%,,,,,0,0,0,0
INCOYUCZ5A,105,0%,105,105,105,105,0,0,0,21000
NASA,59,0%,59,60,60,59,218,41191,245422,649291
XKID,955,0%,955,955,955,955,0,0,0,11269
BULL-R,,0%,,,,,0,0,0,0
BULL-W,,0%,,,,,0,0,0,0
COCO-W,,0%,,,,,0,0,0,0
ADMRHDCJ6A,55,0%,55,55,55,55,0,0,0,11000
BOSS,50,0%,50,50,50,50,0,0,0,70000
AKRADRCX5A,35,0%,35,35,35,35,1,5,18,14000
ADROZPCX4A,,0%,,,,,0,0,0,0
AMRTDRCQ5A,3,0%,3,3,3,3,0,0,0,600
ANTMDRCN5A,,0%,,,,,0,0,0,0
INDFBQCV5A,29,0%,29,29,29,29,0,0,0,870
LUCK,95,0%,95,95,97,93,765,87668,833358,67996
PURE-W,,0%,,,,,0,0,0,0
BRISHDCH6A,62,0%,62,62,62,62,0,0,0,12400
ICBPZPCF5A,,0%,,,,,0,0,0,0
ETWA,70,0%,70,70,70,70,0,0,0,326807
LUCY,92,0%,92,92,92,90,35,555,5050,139359
DKHH-W,16,0%,16,16,17,16,141,28410,46206,4240
SDMU,71,0%,71,76,76,71,55,8459,61393,80601
BTPSHDCJ6A,74,0%,74,74,74,74,0,0,0,11100
AKRAZPCJ6A,49,0%,49,49,49,49,0,0,0,9800
EXCLHDCQ5A,153,0%,153,153,153,153,0,0,0,23256
ADROYUCF5A,,0%,,,,,0,0,0,0
PNLFZPCH6A,37,0%,37,37,37,37,2,4049,14981,7400
TLKMHDCQ5A,110,0%,110,110,110,110,0,0,0,22000
NANO-W,,0%,,,,,0,0,0,0
