Code,Last,Change,Prev,Open,High,Low,Freq,Vol,Val(K),Cap(M)
BBCADRPQ5A,20,0%,20,20,20,20,0,0,0,1200
KING,199,0%,199,198,200,196,88,5325,105616,517576
UNTRHDCQ5A,21,0%,21,21,21,21,0,0,0,2100
LEAD-R,,0%,,,,,0,0,0,0
KINO,1150,0%,1150,1150,1150,1145,15,213,24494,1642857
INDFDRCH5A,,0%,,,,,0,0,0,0
SLIS-W,17,0%,17,17,18,16,76,61240,104129,2757
MKNT,1,0%,1,1,1,1,0,0,0,5500
AKRAZPCJ5A,,0%,,,,,0,0,0,0
FREN-W2,,0%,,,,,0,0,0,0
SUPR,43850,0%,43850,43850,43850,43850,0,0,0,49882870
KRAS-R,,0%,,,,,0,0,0,0
BUKABQCM5A,,0%,,,,,0,0,0,0
TGRA,27,0%,27,27,27,27,0,0,0,74250
INCOBQCH5A,,0%,,,,,0,0,0,0
GAMA,18,0%,18,18,18,18,0,0,0,180198
RALS,396,0%,396,396,396,394,292,19747,780172,2810016
PPRO-R,,0%,,,,,0,0,0,0
PRIM-W,,0%,,,,,0,0,0,0
BRPTHDCN5A,,0%,,,,,0,0,0,0
DMND,575,0%,575,570,580,565,33,449,25787,5444306
POOL-R,,0%,,,,,0,0,0,0
POOL-W,,0%,,,,,0,0,0,0
KRAH,,0%,,,,,0,0,0,0
ICBPDRCX6A,3940,0%,3940,3940,3940,3940,0,0,0,19700
ALTO,18,0%,18,18,18,18,0,0,0,39454
KRAS,312,0%,312,316,322,304,1221,201960,6338027,6036076
ADROZPCG5A,,0%,,,,,0,0,0,0
BBSS-W,,0%,,,,,0,0,0,0
PLIN,2510,0%,2510,2510,2510,2510,0,0,0,8910500
CNTB,250,0%,250,250,250,250,0,0,0,32500
ITMGBQCG5A,,0%,,,,,0,0,0,0
MAPIZPCM5A,,0%,,,,,0,0,0,0
TRIS-W,,0%,,,,,0,0,0,0
JSMR-R,,0%,,,,,0,0,0,0
TRIS-R,,0%,,,,,0,0,0,0
MDKADRCJ5A,,0%,,,,,0,0,0,0
FITT-W,,0%,,,,,0,0,0,0
BUKABQCZ5B,14,0%,14,14,14,14,0,0,0,5880
PPRO,21,0%,21,21,21,21,0,0,0,1295189
ARTOZPCX5A,46,0%,46,46,46,46,0,0,0,9200
ISATHDCJ6A,19,0%,19,19,19,19,1,4,8,3800
SMCB,775,0%,775,775,775,775,0,0,0,6990021
NASA-W,,0%,,,,,0,0,0,0
KOTA-W,,0%,,,,,0,0,0,0
ARTOZPCG5A,,0%,,,,,0,0,0,0
JPFABQCZ5A,83,0%,83,83,83,83,0,0,0,6640
BCAP,71,0%,71,71,71,70,480,119989,842488,3025938
NAYZ,125,0%,125,125,125,125,0,0,0,318751
CNTX,142,0%,142,142,142,142,0,0,0,9940
BBRIBQCQ5A,1,0%,1,1,1,1,0,0,0,100
ADROBQCM5A,,0%,,,,,0,0,0,0
ASIIHDCG5A,,0%,,,,,0,0,0,0
PNBS-W,,0%,,,,,0,0,0,0
ASMI-W,,0%,,,,,0,0,0,0
PNBS-R,,0%,,,,,0,0,0,0
AMRTBQCM5A,,0%,,,,,0,0,0,0
PSKT-R,,0%,,,,,0,0,0,0
SKBM-R,,0%,,,,,0,0,0,0
PSKT-W,,0%,,,,,0,0,0,0
IPTV-W,,0%,,,,,0,0,0,0
JSKY,52,0%,52,52,52,52,0,0,0,105692
YELO-W,,0%,,,,,0,0,0,0
SQMI,43,0%,43,43,43,43,0,0,0,668116
BTEL,50,0%,50,50,50,50,0,0,0,1841133
PGEOBQCM5A,,0%,,,,,0,0,0,0
TGUK,137,0%,137,137,137,137,0,0,0,489289
DEAL,6,0%,6,6,6,6,0,0,0,6877
BKSL,140,0%,140,141,142,137,2637,913040,12677905,23479246
FOOD,204,0%,204,204,204,204,0,0,0,132600
CSAP,300,0%,300,302,304,300,33,1266,38047,1704953
ADROBQCZ4A,,0%,,,,,0,0,0,0
KLBFDRCH5A,,0%,,,,,0,0,0,0
ADROHDCQ5A,1,0%,1,1,1,1,0,0,0,120
CMRYDRCK6A,78,0%,78,78,78,78,0,0,0,7800
ACESDRCJ5A,,0%,,,,,0,0,0,0
PYFA,478,0%,478,478,515,476,5060,468617,22951909,5371135
HDTX,,0%,,,,,0,0,0,0
BBNIYUCF5A,,0%,,,,,0,0,0,0
OMRE,426,0%,426,426,426,426,0,0,0,1254660
VIVA,42,0%,42,42,42,42,435,112242,471416,691499
UDNG-W,,0%,,,,,0,0,0,0
ATIC-R,,0%,,,,,0,0,0,0
ACESDRCJ6A,14,0%,14,14,14,14,22,23198,32477,7000
ICBPHDCJ6A,47,0%,47,47,47,47,0,0,0,9400
MKTR-W,16,0%,16,17,17,15,165,39254,62951,39996
R-ABFII,28600,0%,28600,28600,28600,28600,0,0,0,3598171
ASIIBQCG5A,,0%,,,,,0,0,0,0
BINO-W,,0%,,,,,0,0,0,0
BBCADRCQ5A,7,0%,7,7,7,7,0,0,0,700
ASIIDRCH5A,,0%,,,,,0,0,0,0
HATM-R,,0%,,,,,0,0,0,0
FORZ,,0%,,,,,0,0,0,0
MBMAZPCM5A,,0%,,,,,0,0,0,0
TLKMHDCF5A,,0%,,,,,0,0,0,0
ITTG,,0%,,,,,0,0,0,0
ITMGDRCH5A,,0%,,,,,0,0,0,0
BCIC,170,0%,170,170,170,170,0,0,0,3047432
BULL-W2,,0%,,,,,0,0,0,0
ACESHDCZ5A,37,0%,37,37,37,37,0,0,0,9250
ELSA,500,0%,500,500,510,500,968,94426,4751764,3649250
MEDCZPCM5A,,0%,,,,,0,0,0,0
FIRE-W,,0%,,,,,0,0,0,0
SMGRZPCJ6A,57,0%,57,57,57,57,0,0,0,11400
SIAP,,0%,,,,,0,0,0,0
KIOS-W,,0%,,,,,0,0,0,0
ADRODRCN5A,,0%,,,,,0,0,0,0
TLKMBQCH5A,,0%,,,,,0,0,0,0
UNVRDRCQ5A,3,0%,3,3,3,3,0,0,0,750
TPMA,585,0%,585,590,590,580,330,18732,1097138,2051841
BRPTDRPM5A,,0%,,,,,0,0,0,0
BMRIZPCX5A,24,0%,24,24,24,23,4,3506,8294,4800
TAMA-W,,0%,,,,,0,0,0,0
SIDO,550,0%,550,550,550,540,2380,91798,5023111,16500000
VRNA,90,0%,90,91,91,88,134,10283,92266,511862
AMAG,368,0%,368,368,370,362,8,13,479,1840571
MBMAYUCM5A,,0%,,,,,0,0,0,0
XPCR,,0%,,,,,0,0,0,0
LMAS,50,0%,50,50,50,50,0,0,0,39393
MLPL-R,,0%,,,,,0,0,0,0
SICO,125,0%,125,125,127,122,338,45708,566293,113760
TLKMZPCZ4A,,0%,,,,,0,0,0,0
BBCAYUCQ5A,32,0%,32,32,32,32,0,0,0,3200
MGRO,755,0%,755,755,765,745,516,66689,5014110,2683607
UNTRZPCX4A,,0%,,,,,0,0,0,0
MTLA,440,0%,440,446,446,440,15,95,4188,3368256
KMTR-R,,0%,,,,,0,0,0,0
XCIS,95,0%,95,92,102,84,43,1276,12070,99750
IPPE,14,0%,14,14,14,14,0,0,0,64400
POLA-W,,0%,,,,,0,0,0,0
INKPZPCJ5A,,0%,,,,,0,0,0,0
PDES,464,0%,464,464,464,464,1,8,371,331760
RIMO-R,,0%,,,,,0,0,0,0
ADROHDCM5A,,0%,,,,,0,0,0,0
MAPABQCZ5A,14,0%,14,15,15,14,4,14,21,2520
ADROHDCM5B,,0%,,,,,0,0,0,0
PGASZPCJ6A,50,0%,50,50,50,50,0,0,0,10000
ADROHDCM5C,,0%,,,,,0,0,0,0
XPES,,0%,,,,,0,0,0,0
LSIPZPCG6A,65,0%,65,65,65,65,0,0,0,13000
CMPP-R,,0%,,,,,0,0,0,0
TLKMZPCM5A,,0%,,,,,0,0,0,0
EXCLHDCJ6A,34,0%,34,34,34,34,0,0,0,8500
BMRIBQCG5A,,0%,,,,,0,0,0,0
ACESDRCN5A,,0%,,,,,0,0,0,0
INCOHDCQ5A,36,0%,36,36,36,36,0,0,0,6480
AKRAHDCQ5A,18,0%,18,18,18,18,0,0,0,4500
BBCAZPCF5A,,0%,,,,,0,0,0,0
AKRADRCQ5A,4,0%,4,4,4,4,0,0,0,1200
BBNIZPCJ5A,,0%,,,,,0,0,0,0
MBMADRCQ5A,1,0%,1,1,1,1,0,0,0,300
KAQI,70,0%,70,71,71,69,582,67256,469745,145306
MTPS,48,0%,48,52,52,48,47,16291,80905,100073
MCOR,77,0%,77,77,79,76,377,153253,1185594,2890621
BRPTHDCF5A,,0%,,,,,0,0,0,0
PGASZPCJ5A,,0%,,,,,0,0,0,0
XPFT,554,0%,554,554,554,554,0,0,0,336333
ITMGZPCJ6A,65,0%,65,65,65,65,1,100,650,13000
ANTMDRPZ5A,34,0%,34,34,34,32,36,3041,10027,5100
CBRE-W,,0%,,,,,0,0,0,0
MLBI,5850,0%,5850,5900,5900,5850,48,516,303543,12325950
BBCAHDCU5A,2,0%,2,2,2,2,0,0,0,360
GOTODRCN5A,,0%,,,,,0,0,0,0
SMSM,1895,0%,1895,1895,1905,1895,289,3218,610773,10912690
BKSW-R,,0%,,,,,0,0,0,0
CBMF,50,0%,50,50,50,50,0,0,0,93750
SMRA,458,0%,458,458,460,450,1625,189048,8580301,7560924
MTRA,244,0%,244,244,244,244,0,0,0,187880
UNVRHDPG6A,105,0%,105,105,105,105,0,0,0,12600
XPIN,651,0%,651,651,651,651,2,4,260,11393
MDKABQCM5A,,0%,,,,,0,0,0,0
XPID,,0%,,,,,0,0,0,0
SMRU,50,0%,50,50,50,50,0,0,0,624969
AYLS-W,,0%,,,,,0,0,0,0
AKRAZPCG5A,,0%,,,,,0,0,0,0
ICBPBQCM5A,,0%,,,,,0,0,0,0
IATA-W,30,0%,30,30,30,30,2,28,84,82934
MCOR-R,,0%,,,,,0,0,0,0
XPLC,,0%,,,,,0,0,0,0
IATA-R,,0%,,,,,0,0,0,0
SIMA,50,0%,50,50,50,50,0,0,0,22129
AMIN,214,0%,214,216,220,212,181,6114,130831,231120
BBKP-R,,0%,,,,,0,0,0,0
PTBADRCG6A,23,0%,23,23,23,23,1,9,21,4600
BBNIHDCK5A,,0%,,,,,0,0,0,0
DEPO,214,0%,214,216,218,210,80,2918,62317,1453060
SIMP,630,0%,630,635,635,620,1122,70102,4400382,9765825
DAJK,,0%,,,,,0,0,0,0
MTSM,500,0%,500,500,500,500,0,0,0,116424
TLKMBQCM5A,,0%,,,,,0,0,0,0
UNVRBQCQ5A,2,0%,2,2,2,2,0,0,0,180
BIPI-W,,0%,,,,,0,0,0,0
DRMA,990,0%,990,995,995,990,46,458,45489,4658823
CAKK-W,,0%,,,,,0,0,0,0
ASIIZPCX4A,,0%,,,,,0,0,0,0
PTBAZPCJ5A,,0%,,,,,0,0,0,0
JAYA-W,,0%,,,,,0,0,0,0
BRPTBQCJ5A,,0%,,,,,0,0,0,0
INTA-R,,0%,,,,,0,0,0,0
WICO,123,0%,123,123,123,123,0,0,0,294426
INTA-W,,0%,,,,,0,0,0,0
NZIA-W,,0%,,,,,0,0,0,0
SOSS-W,,0%,,,,,0,0,0,0
IRSX-W,,0%,,,,,0,0,0,0
APOL-W2,,0%,,,,,0,0,0,0
MPMX,940,0%,940,940,945,940,595,10014,943234,4123745
BBCAYUCH5A,,0%,,,,,0,0,0,0
ADROYUCZ5A,58,0%,58,58,58,58,0,0,0,11600
SINI,3900,0%,3900,3900,3900,3900,13,182,70980,1875900
TPIA-R,,0%,,,,,0,0,0,0
XPMI,,0%,,,,,0,0,0,0
RSGK,980,0%,980,980,980,980,0,0,0,911082
INDO-W,,0%,,,,,0,0,0,0
CBRE,620,0%,620,620,620,620,0,0,0,2813602
KAYU,18,0%,18,18,18,18,0,0,0,11970
TRIN-W,,0%,,,,,0,0,0,0
MLIA,350,0%,350,350,352,350,154,25885,906020,2315250
BBCADRCH5A,,0%,,,,,0,0,0,0
MYORDRCK6A,58,0%,58,57,58,57,5,22000,126500,5800
BBRIBQCZ4A,,0%,,,,,0,0,0,0
TLKMZPCH5A,,0%,,,,,0,0,0,0
PURE,51,0%,51,51,51,51,0,0,0,70134
BMRIHDCQ5A,2,0%,2,2,2,2,0,0,0,360
ANTMBQCJ5A,,0%,,,,,0,0,0,0
FREN-W,,0%,,,,,0,0,0,0
ACESBQCH5A,,0%,,,,,0,0,0,0
FREN-R,,0%,,,,,0,0,0,0
BBRIBQCZ5A,83,0%,83,83,83,83,0,0,0,6640
AMRTHDCJ6A,25,0%,25,25,25,25,0,0,0,5000
BABP-R,,0%,,,,,0,0,0,0
IMJS-R,,0%,,,,,0,0,0,0
BABP-W,,0%,,,,,0,0,0,0
TUGU,960,0%,960,965,970,955,356,11022,1060520,3413353
EMDE,102,0%,102,102,106,102,349,37854,390968,341700
MDKADRCN5A,,0%,,,,,0,0,0,0
DAYA-R,,0%,,,,,0,0,0,0
BMRIHDCQ7A,89,0%,89,89,89,89,0,0,0,8900
BBRIBQCM5A,,0%,,,,,0,0,0,0
TLKMBQCQ5A,61,0%,61,61,61,61,0,0,0,6100
ASPI-W,,0%,,,,,0,0,0,0
GOTOBQCM5A,,0%,,,,,0,0,0,0
MDKAZPCZ4A,,0%,,,,,0,0,0,0
BUKADRCK6A,14,0%,14,14,14,14,6,1666,2332,7000
AMMNHDCH6A,107,0%,107,107,107,107,0,0,0,32100
BBNIDRPU5A,3,0%,3,3,3,3,0,0,0,510
INCOZPCG5A,,0%,,,,,0,0,0,0
LSIPYUCZ5A,60,0%,60,60,60,60,0,0,0,12000
AMRTDRCN5A,,0%,,,,,0,0,0,0
ROCK,795,0%,795,795,795,795,8,27,2147,1140972
CPINZPCF5A,,0%,,,,,0,0,0,0
GOTOM,68,0%,68,68,68,68,0,0,0,3438878
JKSW,,0%,,,,,0,0,0,0
INCOZPCX5A,150,0%,150,150,150,150,0,0,0,30000
KLBFDRCQ5A,14,0%,14,14,14,14,0,0,0,1400
ITMA-R,,0%,,,,,0,0,0,0
ASIIZPCK5A,,0%,,,,,0,0,0,0
ACESZPCH5A,,0%,,,,,0,0,0,0
ITMA-W,,0%,,,,,0,0,0,0
PGEODRCN5A,,0%,,,,,0,0,0,0
TYRE,128,0%,128,130,130,126,27,4794,60987,445514
HITS,116,0%,116,116,116,116,0,0,0,823726
XPSG,381,0%,381,381,381,381,0,0,0,991
MDKABQCZ4A,,0%,,,,,0,0,0,0
GOTOZPCM5A,,0%,,,,,0,0,0,0
WMPP,12,0%,12,12,12,12,0,0,0,353028
LEAD,82,0%,82,82,83,79,642,185537,1499693,475569
BEKS-R,,0%,,,,,0,0,0,0
WIKA,204,0%,204,204,204,204,0,0,0,8134105
ERAAZPCH6A,22,0%,22,22,22,22,0,0,0,4400
INCODRCH5A,,0%,,,,,0,0,0,0
CGAS,154,0%,154,155,155,151,553,48510,739148,272811
BM05,,0%,,,,,0,0,0,0
JPFADRCJ6A,64,0%,64,66,66,64,2,1739,11130,19200
PWONHDCZ5A,101,0%,101,101,101,101,0,0,0,15150
KLBFHDCQ5A,3,0%,3,3,3,3,0,0,0,450
ANTMHDCK5A,,0%,,,,,0,0,0,0
LMSH,256,0%,256,256,256,256,0,0,0,24576
BM10,,0%,,,,,0,0,0,0
AKRABQCX5B,41,0%,41,41,41,41,0,0,0,4510
BBNIHDPU5A,111,0%,111,111,111,111,0,0,0,11100
UNVRZPCH6A,45,0%,45,45,45,45,0,0,0,9000
HERO,400,0%,400,400,400,400,0,0,0,1673454
SRIL,146,0%,146,146,146,146,0,0,0,2986018
RBMS,45,0%,45,45,45,45,56,7033,31649,119530
HDFA-R,,0%,,,,,0,0,0,0
UCID,440,0%,440,440,440,438,162,7768,341744,1828892
AKRADRCJ5A,,0%,,,,,0,0,0,0
SILO-R,,0%,,,,,0,0,0,0
GOTOZPCZ4A,,0%,,,,,0,0,0,0
PMJS,118,0%,118,118,119,116,30,1754,20553,1623161
BLTA,38,0%,38,38,38,38,191,57248,217542,985727
REAL-W,,0%,,,,,0,0,0,0
LION,840,0%,840,840,840,840,0,0,0,436934
PMMP,50,0%,50,50,50,50,0,0,0,129415
HELI-W,,0%,,,,,0,0,0,0
