Code,Last,Change,Prev,Open,High,Low,Freq,Vol,Val(K),Cap(M)
GOLL,50,0%,50,50,50,50,0,0,0,183250
ADROHDCN5A,,0%,,,,,0,0,0,0
TDPM,119,0%,119,119,119,119,0,0,0,1247721
LABA,358,0%,358,358,358,358,0,0,0,395018
BIPP-W,,0%,,,,,0,0,0,0
COWL,50,0%,50,50,50,50,0,0,0,243561
TLKMBQCV5A,104,0%,104,104,104,104,0,0,0,4160
TURI,,0%,,,,,0,0,0,0
CTBN,5100,0%,5100,5100,5100,5100,1,10,5100,4081895
ERAABQCZ5A,24,0%,24,24,24,24,0,0,0,1920
DWGL-W,,0%,,,,,0,0,0,0
UNVRDRCN5A,,0%,,,,,0,0,0,0
PTBADRCN5A,,0%,,,,,0,0,0,0
KLBFZPCM5A,,0%,,,,,0,0,0,0
UNTRYUCF5A,,0%,,,,,0,0,0,0
CKRA,,0%,,,,,0,0,0,0
BMRIDRCQ5A,1,0%,1,1,1,1,0,0,0,100
DWGL,374,0%,374,374,440,318,4825,250099,9117270,3460555
ASIIDRCX5A,130,0%,130,130,130,130,0,0,0,26000
ESIP-W,,0%,,,,,0,0,0,0
SMGRDRCN5A,,0%,,,,,0,0,0,0
ASIIDRCX6A,3670,0%,3670,3670,3670,3670,0,0,0,44040
DEAL-W,,0%,,,,,0,0,0,0
SMGRHDCM5A,,0%,,,,,0,0,0,0
SRAJ-R,,0%,,,,,0,0,0,0
BBNIDRCX6A,2600,0%,2600,2600,2600,2600,0,0,0,31200
MDIA,42,0%,42,42,42,42,66,14161,59476,1647053
MYRX,,0%,,,,,0,0,0,0
BMRIBQCJ5A,,0%,,,,,0,0,0,0
RONY,2990,0%,2990,2990,2990,2990,0,0,0,3737500
INCOZPCF5A,,0%,,,,,0,0,0,0
SMGRZPCG5A,,0%,,,,,0,0,0,0
WINR-W,,0%,,,,,0,0,0,0
MEDCDRCJ5A,,0%,,,,,0,0,0,0
RGAS,101,0%,101,102,104,99,1242,189621,1911341,147383
KLBFBQCM5A,,0%,,,,,0,0,0,0
KBLV,304,0%,304,304,304,304,0,0,0,529619
TOWR-R,,0%,,,,,0,0,0,0
BBCAHDCQ5A,2,0%,2,2,2,2,0,0,0,240
BRPTZPCF5A,,0%,,,,,0,0,0,0
AKRADRCN5A,,0%,,,,,0,0,0,0
ANTMDRCH5A,,0%,,,,,0,0,0,0
CMRYZPCJ6A,39,0%,39,39,39,39,0,0,0,7800
INKPZPCX4A,,0%,,,,,0,0,0,0
MYTX,36,0%,36,36,36,36,0,0,0,278902
BBRIDRCJ5A,,0%,,,,,0,0,0,0
BRMSHDCZ5A,216,0%,216,216,216,216,0,0,0,38880
MDIY,1070,0%,1070,1070,1100,1050,340,11057,1196521,26953719
ACRO-W,11,0%,11,11,12,11,81,50723,55937,2543
BBRIZPCH6A,95,0%,95,95,95,95,0,0,0,19000
BBNIBQCM5A,,0%,,,,,0,0,0,0
ARTOYUCM5A,,0%,,,,,0,0,0,0
SMGRHDCZ5A,105,0%,105,105,105,105,0,0,0,12600
GOTO,57,0%,57,56,57,56,5940,3826671,21607315,65012676
MAYA-R,,0%,,,,,0,0,0,0
BBRIZPCH5A,,0%,,,,,0,0,0,0
SDPC-R,,0%,,,,,0,0,0,0
ROTI,795,0%,795,795,800,790,179,3298,262554,4918259
PTBAYUCH5A,,0%,,,,,0,0,0,0
SATU,248,0%,248,248,248,246,349,10674,262607,341000
ANDI,34,0%,34,34,34,34,360,78740,267716,317900
SBAT-W,,0%,,,,,0,0,0,0
PTBADRCJ5A,,0%,,,,,0,0,0,0
PGASZPCX4A,,0%,,,,,0,0,0,0
SMGRBQCX5B,73,0%,73,73,73,73,0,0,0,5840
BRPTBQCV5A,304,0%,304,304,304,304,0,0,0,30400
TAPGHDCH6A,204,0%,204,204,204,204,0,0,0,30600
ARMY,50,0%,50,50,50,50,0,0,0,450313
PIPA,216,0%,216,216,216,216,0,0,0,740037
PRAS,,0%,,,,,0,0,0,0
GOLL-W,,0%,,,,,0,0,0,0
BBRIBQCG5A,,0%,,,,,0,0,0,0
YPAS,354,0%,354,354,354,354,0,0,0,236472
BMRIZPCF5A,,0%,,,,,0,0,0,0
SMGRDRCJ5A,,0%,,,,,0,0,0,0
KOIN,72,0%,72,72,72,72,9,164,1181,70621
ACESBQCM5A,,0%,,,,,0,0,0,0
SWAT,16,0%,16,16,16,16,0,0,0,48307
DSFI,89,0%,89,89,92,87,1146,160955,1435971,165285
TKIMZPCK6A,34,0%,34,34,34,34,0,0,0,23800
KLBFBQCZ4A,,0%,,,,,0,0,0,0
ARNA,550,0%,550,550,555,545,260,30275,1674345,4037787
TLKMBQCZ4A,,0%,,,,,0,0,0,0
CGAS-W,,0%,,,,,0,0,0,0
INTPZPCG6A,78,0%,78,78,78,78,0,0,0,15600
BBNIBQCZ4A,,0%,,,,,0,0,0,0
UNTRZPCJ6A,155,0%,155,155,155,155,0,0,0,31000
LAND,45,0%,45,45,45,45,140,31750,142875,125668
INCODRCQ5A,4,0%,4,4,4,4,0,0,0,800
FILM-R,,0%,,,,,0,0,0,0
UNTRZPCJ5A,,0%,,,,,0,0,0,0
BMRIHDCU5A,18,0%,18,18,18,18,0,0,0,1800
AHAP-R,,0%,,,,,0,0,0,0
MAPIDRCQ5A,3,0%,3,3,3,3,0,0,0,300
WAPO-R,,0%,,,,,0,0,0,0
KBRI,50,0%,50,50,50,50,0,0,0,434400
KLBFZPCZ4A,,0%,,,,,0,0,0,0
LAMI,,0%,,,,,0,0,0,0
MIKAZPCG6A,24,0%,24,24,24,24,0,0,0,4800
MEDCDRCN5A,,0%,,,,,0,0,0,0
SMGRZPCK5A,,0%,,,,,0,0,0,0
ADROYUCM5A,,0%,,,,,0,0,0,0
PNLFHDCZ5A,50,0%,50,50,50,50,0,0,0,12500
CPGT,,0%,,,,,0,0,0,0
ADRODRCJ6A,49,0%,49,50,50,49,2,202,1000,9800
CPINZPCK5A,,0%,,,,,0,0,0,0
POSA-W,,0%,,,,,0,0,0,0
TMPI,,0%,,,,,0,0,0,0
GOTOHDCK5A,,0%,,,,,0,0,0,0
MAMI-P1,,0%,,,,,0,0,0,0
MBMAHDCQ5A,1,0%,1,1,1,1,0,0,0,500
UNVRZPCK5A,,0%,,,,,0,0,0,0
JPRS,,0%,,,,,0,0,0,0
ITMGZPCX4A,,0%,,,,,0,0,0,0
ANJT,1790,0%,1790,1790,1800,1790,132,4597,823829,6003973
CTRAYUCZ5A,56,0%,56,56,56,56,0,0,0,11200
MEDCHDCQ5A,31,0%,31,31,31,31,0,0,0,7130
SOFA-W,,0%,,,,,0,0,0,0
MSKY-R,,0%,,,,,0,0,0,0
BUMI-R,,0%,,,,,0,0,0,0
SMKL-W,,0%,,,,,0,0,0,0
PTBAZPCK5A,,0%,,,,,0,0,0,0
BUKADRCH5A,,0%,,,,,0,0,0,0
KLBFBQCH5A,,0%,,,,,0,0,0,0
BBNIBQCH5A,,0%,,,,,0,0,0,0
BRPT-R,,0%,,,,,0,0,0,0
ADROHDCF5A,,0%,,,,,0,0,0,0
BRPT-W,,0%,,,,,0,0,0,0
ARTODRCJ5A,,0%,,,,,0,0,0,0
APIC-W,,0%,,,,,0,0,0,0
CTRS,,0%,,,,,0,0,0,0
CTRP,,0%,,,,,0,0,0,0
ARTI,2,0%,2,2,2,2,0,0,0,15680
SMRAZPCH6A,57,0%,57,57,57,57,0,0,0,11400
MDKAYUCQ5A,111,0%,111,111,111,111,0,0,0,27750
BRPTBQCZ5A,700,0%,700,700,700,700,0,0,0,21000
PTPP-R,,0%,,,,,0,0,0,0
MYTX-R,,0%,,,,,0,0,0,0
HBAT,240,0%,240,264,264,240,196,41188,1024608,249778
ARTOHDCF5A,,0%,,,,,0,0,0,0
ANTMHDCH6B,157,0%,157,157,157,157,0,0,0,25120
MEDCZPCK5A,,0%,,,,,0,0,0,0
KPAL-W,,0%,,,,,0,0,0,0
URBN-W,,0%,,,,,0,0,0,0
AVIAZPCJ6A,19,0%,19,19,19,19,0,0,0,3800
BRPTBQCZ4A,,0%,,,,,0,0,0,0
INKPZPCF5A,,0%,,,,,0,0,0,0
IIKP,50,0%,50,50,50,50,0,0,0,1680000
ARTOBQCX5B,112,0%,112,112,112,112,0,0,0,8960
UNVRHDCQ5A,268,0%,268,268,268,268,0,0,0,38860
TECH,50,0%,50,50,50,50,0,0,0,62815
XMGB,1121,0%,1121,1121,1121,1121,0,0,0,122189
CTTH,42,0%,42,42,42,42,21,2057,8639,51695
INKPZPCF6A,106,0%,106,106,106,106,0,0,0,21200
DOID,362,0%,362,362,368,360,524,49002,1784559,2769665
SOTS-W,,0%,,,,,0,0,0,0
MAPIHDCK6A,76,0%,76,76,76,76,0,0,0,11400
TLKMDRCQ5A,76,0%,76,76,76,76,0,0,0,22800
TLKMDRCQ5B,154,0%,154,154,154,154,0,0,0,30800
INKPDRCN5A,,0%,,,,,0,0,0,0
HEALBQCZ5A,42,0%,42,42,42,42,0,0,0,5040
ANTMBQCZ5A,825,0%,825,825,825,825,0,0,0,33000
XMJM,,0%,,,,,0,0,0,0
ISEA-W,,0%,,,,,0,0,0,0
UNTRBQCV5A,121,0%,121,121,121,121,0,0,0,9680
MICE,488,0%,488,494,496,488,19,378,18565,292800
ROTI-R,,0%,,,,,0,0,0,0
INDFZPCK5A,,0%,,,,,0,0,0,0
PGASDRCN5A,,0%,,,,,0,0,0,0
SBAT,1,0%,1,1,1,1,0,0,0,4753
PEGE-R,,0%,,,,,0,0,0,0
INDFHDCQ5A,24,0%,24,24,24,24,0,0,0,4800
XMIG,218,0%,218,218,218,218,0,0,0,4447
PTBAZPCX4A,,0%,,,,,0,0,0,0
ARTOBQCG5A,,0%,,,,,0,0,0,0
TRIN-W2,3,0%,3,3,3,3,0,0,0,440
BMRIDRPN5A,,0%,,,,,0,0,0,0
XMLF,885,0%,885,885,885,885,0,0,0,11063
TRAM,50,0%,50,50,50,50,0,0,0,2482181
MDKAHDCK5A,,0%,,,,,0,0,0,0
AGRO-R,,0%,,,,,0,0,0,0
AGRO-W,,0%,,,,,0,0,0,0
BBRIHDCQ7A,94,0%,94,94,94,94,0,0,0,9400
UNVRZPCG5A,,0%,,,,,0,0,0,0
TYRE-W,,0%,,,,,0,0,0,0
BBNP-R,,0%,,,,,0,0,0,0
PGEOBQCH5A,,0%,,,,,0,0,0,0
ASIIDRPQ5A,2,0%,2,2,2,2,0,0,0,160
CENT-R,,0%,,,,,0,0,0,0
ANTMBQCZ4A,,0%,,,,,0,0,0,0
NUSA-W,,0%,,,,,0,0,0,0
INCOBQCF6A,85,0%,85,85,85,85,0,0,0,9350
BACA-W,,0%,,,,,0,0,0,0
UNTRDRCQ5A,12,0%,12,12,12,12,0,0,0,1200
PTBAHDCQ5A,7,0%,7,7,7,7,0,0,0,840
BRPTBQCM5A,,0%,,,,,0,0,0,0
PNGO,2370,0%,2370,2370,2370,2370,7,24,5688,1851563
ADROBQCG5A,,0%,,,,,0,0,0,0
TIRT,44,0%,44,44,44,44,0,0,0,44518
PANR,710,0%,710,720,720,700,369,33441,2368314,985125
BBCAYUCX4A,,0%,,,,,0,0,0,0
CPINDRCQ5A,1,0%,1,1,1,1,0,0,0,200
ALTO-W,,0%,,,,,0,0,0,0
CPRI,50,0%,50,50,50,50,0,0,0,121669
UNVRDRCJ5A,,0%,,,,,0,0,0,0
BAIK-W,12,0%,12,12,12,11,63,55529,63349,2700
ZBRA,50,0%,50,50,50,50,0,0,0,125535
JPFAHDCZ5A,210,0%,210,210,210,210,0,0,0,21000
SDRA-R,,0%,,,,,0,0,0,0
XIHD,634,0%,634,634,634,634,0,0,0,77792
SOBI,,0%,,,,,0,0,0,0
PNIN,825,0%,825,825,835,825,104,6870,569041,3356367
TELE,9,0%,9,9,9,9,0,0,0,65798
MBMAZPCK6A,24,0%,24,24,24,24,3,135,324,16800
DSNGDRCK6A,82,0%,82,82,82,82,0,0,0,16400
ANTMBQCM5A,,0%,,,,,0,0,0,0
ADROHDPH6A,132,0%,132,132,132,132,0,0,0,13200
MEDCZPCG5A,,0%,,,,,0,0,0,0
ADROBQCG6A,59,0%,59,59,59,59,0,0,0,5900
INDFZPCX4A,,0%,,,,,0,0,0,0
BACA-W2,,0%,,,,,0,0,0,0
MAPIZPCJ5A,,0%,,,,,0,0,0,0
BIKA,55,0%,55,55,55,55,0,0,0,32575
BEBS,5,0%,5,5,5,5,0,0,0,225000
CHEK,204,0%,204,204,208,202,536,124751,2552220,839120
XIJI,634,0%,634,636,636,630,7,55,3485,10017
CPINHDCQ5A,3,0%,3,3,3,3,0,0,0,450
BBRIHDCM5A,,0%,,,,,0,0,0,0
EAST,94,0%,94,94,94,93,185,5964,55788,387882
PNLF,250,0%,250,252,252,248,1055,218693,5471236,8005518
BBRIHDCM5B,,0%,,,,,0,0,0,0
UNVRBQCG5A,,0%,,,,,0,0,0,0
XIIC,860,0%,860,860,860,860,0,0,0,17888
MAPIZPCJ6A,55,0%,55,56,56,55,2,113,622,11000
XIID,481,0%,481,481,481,481,0,0,0,10245
BAP-W1019,,0%,,,,,0,0,0,0
BBRIYUCM5A,,0%,,,,,0,0,0,0
WIKA-R,,0%,,,,,0,0,0,0
CASA-W,,0%,,,,,0,0,0,0
INCOZPCJ5A,,0%,,,,,0,0,0,0
CASA-R,,0%,,,,,0,0,0,0
RAJAZPCK6A,45,0%,45,45,45,45,0,0,0,31500
TRIO,426,0%,426,426,426,426,0,0,0,11079193
INDFBQCH5A,,0%,,,,,0,0,0,0
BIMA,87,0%,87,87,87,87,21,659,5733,52911
INCODRCN5A,,0%,,,,,0,0,0,0
MDKAYUCH5A,,0%,,,,,0,0,0,0
TRIL,50,0%,50,50,50,50,0,0,0,60000
AMRTZPCX5A,39,0%,39,39,39,39,0,0,0,7800
XILV,117,0%,117,135,135,104,10,28,338,2328
CPINDRCN5A,,0%,,,,,0,0,0,0
VRNA-R,,0%,,,,,0,0,0,0
SMRAHDCZ5A,162,0%,162,162,162,162,0,0,0,24300
XMTS,,0%,,,,,0,0,0,0
ANTMHDCQ5A,346,0%,346,346,346,346,0,0,0,51900
INCOHDCK5A,,0%,,,,,0,0,0,0
XMSK,393,0%,393,393,393,393,0,0,0,62408
MGNA-W,38,0%,38,38,38,38,9,277,1053,13067
AMRTHDCQ5A,1,0%,1,1,1,1,0,0,0,210
INAF,126,0%,126,126,126,126,0,0,0,390508
GOTOZPCJ5A,,0%,,,,,0,0,0,0
SCMADRCK6A,89,0%,89,89,89,89,0,0,0,17800
AMRTZPCG5A,,0%,,,,,0,0,0,0
ESSA-R,,0%,,,,,0,0,0,0
BNII-R,,0%,,,,,0,0,0,0
ABDA,2970,0%,2970,2970,2970,2970,8,10,2970,1843796
ANTMZPCX5A,300,0%,300,300,300,300,0,0,0,60000
BRPTBQCQ5A,590,0%,590,590,590,590,0,0,0,35400
INKPDRCH5A,,0%,,,,,0,0,0,0
BMRIHDCK5A,,0%,,,,,0,0,0,0
BINO,131,0%,131,134,134,128,79,2636,34307,298066
INCOBQCZ4A,,0%,,,,,0,0,0,0
BEEF-W,,0%,,,,,0,0,0,0
ANTMZPCX4A,,0%,,,,,0,0,0,0
PGASDRCH5A,,0%,,,,,0,0,0,0
ARTOBQCM5A,,0%,,,,,0,0,0,0
SMGRDRCQ5A,1,0%,1,1,1,1,0,0,0,200
INCI,605,0%,605,605,610,595,22,399,24033,125632
MINA,160,0%,160,158,165,158,2777,600003,9657418,1575000
KPAL,,0%,,,,,0,0,0,0
KPAS,,0%,,,,,0,0,0,0
TLKMYUCX4A,,0%,,,,,0,0,0,0
BSWD-R,,0%,,,,,0,0,0,0
MAMIP,,0%,,,,,0,0,0,0
GJTLZPCJ6A,23,0%,23,23,23,23,0,0,0,4600
TALF,376,0%,376,380,380,360,30,907,33207,508892
MEDCDRPM5A,,0%,,,,,0,0,0,0
ASGR,1255,0%,1255,1250,1260,1245,187,1956,245535,1692720
MREI-R,,0%,,,,,0,0,0,0
XIPB,201,0%,201,201,201,201,0,0,0,25869
ANTMZPCK5A,,0%,,,,,0,0,0,0
BRISZPCG6A,46,0%,46,46,46,46,0,0,0,9200
BBCABQCH5A,,0%,,,,,0,0,0,0
KLBFYUCF5A,,0%,,,,,0,0,0,0
BRPTHDCQ5A,278,0%,278,278,278,278,0,0,0,69500
MEDCHDCH6A,95,0%,95,97,97,95,2,22,213,15200
TRON-W,,0%,,,,,0,0,0,0
BBNIDRCH5A,,0%,,,,,0,0,0,0
JPFAZPCG6A,95,0%,95,95,95,95,0,0,0,19000
