Code,Last,Change,Prev,Open,High,Low,Freq,Vol,Val(K),Cap(M)
GLVA,332,-0.5988023952095809%,334,330,334,320,25,133,4332,498000
BNII,210,-0.9433962264150944%,212,214,214,210,91,4103,86856,15825061
IFII,232,-0.8547008547008548%,234,232,234,232,49,695,16167,2183584
GUNA,236,-0.8403361344537815%,238,242,244,236,45,3313,79958,590000
OBAT-W,107,-1.834862385321101%,109,109,110,105,110,5733,61367,8728
URBN,138,-1.4285714285714286%,140,139,140,130,52,1261,16939,446033
MEDCZPCF6A,35,-5.405405405405405%,37,34,35,34,2,321,1092,7000
BSBK,91,-3.1914893617021276%,94,94,98,90,13777,2713854,25529429,2283361
IKAN,139,-2.112676056338028%,142,142,143,138,1337,138743,1938783,115833
ATLA,66,-4.3478260869565215%,69,68,69,66,3317,691674,4657842,409172
AGRS,80,-3.614457831325301%,83,84,86,80,1587,258676,2113628,3789365
BMRIZPCH6A,51,-5.555555555555555%,54,51,51,51,3,51,260,10200
ANTMBQCX5A,103,-2.8301886792452833%,106,106,106,103,4,509,5288,8240
PPGL,104,-2.803738317757009%,107,107,111,103,166,12535,132302,80203
GEMA,120,-2.4390243902439024%,123,124,125,120,401,46610,564820,192000
INCODRCK6A,84,-3.4482758620689653%,87,84,84,84,1,1,8,8400
VISI,152,-1.935483870967742%,155,155,155,148,313,62334,945462,467400
ADMG,149,-1.9736842105263157%,152,152,154,146,169,4577,68689,579488
IPTV,41,-6.8181818181818175%,44,44,44,41,142,62513,269001,1730116
SRTGDRCK6A,97,-3%,100,98,98,97,4,24,234,9700
SAGE,49,-5.769230769230769%,52,47,49,47,628,270641,1276603,393643
NCKLYUCZ5A,101,-2.8846153846153846%,104,104,104,101,3,1079,10905,20200
KBAG,52,-5.454545454545454%,55,54,54,52,320,117239,626837,371800
ANTMZPCJ6A,105,-2.7777777777777777%,108,111,111,105,3,36,397,21000
BBCAHDCQ7A,56,-5.084745762711865%,59,57,57,56,6,2250,12820,5600
LRNA,180,-1.639344262295082%,183,195,195,178,47,1455,26233,63000
HRUMZPCG6A,68,-4.225352112676056%,71,71,72,67,7,6010,41769,13600
SWID,100,-2.912621359223301%,103,105,105,98,487,37257,374785,538502
MBMAHDCH6A,74,-3.896103896103896%,77,74,74,74,1,300,2220,18500
BIPP,53,-5.357142857142857%,56,56,56,53,98,9400,51524,266519
ANTMZPCK6A,44,-6.382978723404255%,47,43,44,43,3,123,536,30800
ASMI,37,-7.5%,40,40,40,37,293,151675,582270,331460
PANIBQCZ5A,42,-6.666666666666667%,45,43,43,41,4,1457,6127,2100
BBCAZPCH6A,76,-3.79746835443038%,79,79,79,76,4,363,2811,15200
BEST,117,-2.5%,120,121,122,115,901,286066,3357127,1128735
TFAS,171,-1.7241379310344827%,174,175,178,167,349,15730,269712,285000
BATA,54,-5.263157894736842%,57,57,57,54,18,5099,28764,70200
ESTI,62,-4.615384615384616%,65,65,65,62,183,22454,141679,124943
BSDEDRCJ6A,49,-7.547169811320755%,53,50,51,49,3,485,2429,24500
MDKAZPCF6A,79,-4.819277108433735%,83,83,83,79,3,200,1625,15800
MAPAZPCH6A,29,-12.121212121212121%,33,29,29,29,1,10,29,5800
MOLI,220,-1.7857142857142856%,224,220,226,218,265,7709,169580,599288
ENRGHDCZ5A,264,-1.4925373134328357%,268,256,264,256,4,4,104,84480
MKTR,143,-2.7210884353741496%,147,147,147,138,704,44113,626569,1723512
AMAR,210,-1.8691588785046727%,214,204,214,204,104,2749,57135,3821430
BTON,380,-1.0416666666666665%,384,380,380,370,23,226,8476,273600
ANTMDRCG6A,67,-5.633802816901409%,71,70,70,67,12,4462,30552,20100
AMOR,466,-0.851063829787234%,470,470,470,466,33,340,15960,1035556
GOLD,268,-1.4705882352941175%,272,272,272,266,22,155,4158,342310
ARKA,41,-8.88888888888889%,45,41,41,41,415,123051,504509,82000
ERAL,326,-1.2121212121212122%,330,330,332,326,460,36730,1203625,1691125
TMPO,174,-2.247191011235955%,178,180,180,170,982,77893,1359134,184150
MBMAZPCX5A,70,-5.405405405405405%,74,70,70,70,1,45,315,14000
PZZA,238,-1.6528925619834711%,242,242,242,236,208,13081,311530,719206
BBCAHDCV5A,30,-11.76470588235294%,34,34,34,30,20,739,2230,3000
PEVE,432,-0.9174311926605505%,436,436,436,426,35,1994,86757,762750
PJAA,482,-0.823045267489712%,486,486,486,480,93,2497,120447,771200
INDO,248,-1.5873015873015872%,252,250,254,248,189,24917,621110,1111224
INET,218,-1.8018018018018018%,222,222,224,218,2135,252806,5573694,1928436
MRAT,214,-1.834862385321101%,218,218,220,208,337,29645,624400,91592
TAMU,36,-10%,40,36,36,36,1299,780961,2811460,1350000
BELI,364,-1.0869565217391304%,368,366,368,364,37,4575,167234,48726478
PGEOHDCH6B,52,-7.142857142857142%,56,56,56,52,7,214,1176,9360
BTPSDRCK6A,50,-7.4074074074074066%,54,50,50,50,1,1,5,7500
TBLA,725,-0.684931506849315%,730,730,735,715,441,24084,1730756,4368396
MFIN,995,-0.5%,1000,1000,1015,975,136,790,78090,4975000
BJTM,510,-0.9708737864077669%,515,515,515,510,536,34381,1764376,7581325
BSIM,910,-0.546448087431694%,915,915,915,890,29,71,6419,17761309
KMDS,625,-0.7936507936507936%,630,630,630,620,40,1160,72015,500000
BOAT,135,-3.571428571428571%,140,140,142,134,1205,111594,1534809,472727
JRPT,795,-0.625%,800,795,810,795,27,3695,295617,10264022
SPTO,670,-0.7407407407407408%,675,675,675,670,99,1049,70491,1809000
VICI,625,-0.7936507936507936%,630,630,630,620,104,4941,309022,4192500
BBTN,1340,-0.37174721189591076%,1345,1345,1360,1335,7273,136319,18352977,18618094
EMTKDRCK6A,48,-9.433962264150944%,53,48,48,48,1,1,5,19200
HUMI,146,-3.3112582781456954%,151,151,153,144,4235,759267,11195010,2634801
KEEN,825,-0.6024096385542169%,830,835,835,820,127,10306,852509,3024708
KEJU,605,-0.819672131147541%,610,605,610,600,88,2843,172146,3403125
MTDL,615,-0.8064516129032258%,620,625,625,610,460,43873,2705800,7550284
SMKL,163,-2.976190476190476%,168,169,170,163,45,796,13207,557148
DVLA,1610,-0.30959752321981426%,1615,1615,1620,1600,25,83,13402,1803200
BTPS,1455,-0.3424657534246575%,1460,1465,1465,1440,1259,34151,4960049,11096795
BPII,545,-0.9090909090909091%,550,550,550,545,40,926,50547,5618935
XPLQ,511,-0.9689922480620154%,516,446,511,446,2,2,96,27390
GJTL,1015,-0.49019607843137253%,1020,1020,1025,1010,257,14667,1490239,3537072
BHAT,885,-0.5617977528089888%,890,890,890,875,341,13235,1164471,4425000
UNVRBQCU5A,15,-25%,20,2,49,2,504,89934,138252,750
HALO,92,-5.154639175257731%,97,97,97,91,1290,126187,1176033,519804
AREA,505,-0.9803921568627451%,510,510,515,500,1565,6063,307495,1282499
FUJI,510,-0.9708737864077669%,515,515,530,490,506,336840,17175873,663000
ENAK,695,-0.7142857142857143%,700,700,700,690,45,3355,232274,1505833
PNBN,1130,-0.4405286343612335%,1135,1145,1145,1125,245,14044,1584393,26936540
MMLP,535,-0.9259259259259258%,540,540,540,535,145,33070,1773681,3685687
PANS,1385,-0.3597122302158274%,1390,1400,1400,1385,56,718,100253,997200
ULTJ,1310,-0.38022813688212925%,1315,1315,1320,1310,521,13997,1836386,13621610
ZONE,755,-0.6578947368421052%,760,760,760,755,18,1253,94857,656979
DKFT,705,-0.7042253521126761%,710,710,715,695,1121,113319,7967634,3974964
MINE,565,-0.8771929824561403%,570,575,580,560,337,31895,1805857,2307706
BISI,885,-0.5617977528089888%,890,890,895,885,32,386,34299,2655000
LSIP,1335,-0.3731343283582089%,1340,1340,1350,1325,1550,58114,7790895,9104652
KLBF,1185,-0.42016806722689076%,1190,1190,1195,1175,4196,138740,16466810,55473869
TRUE,52,-8.771929824561402%,57,52,52,52,447,94703,492456,393698
BRMS,570,-0.8695652173913043%,575,585,585,570,18286,3324104,192062640,80816903
ASSA,900,-0.5524861878453038%,905,910,910,895,457,16776,1515961,3322024
YUPI,1620,-0.3076923076923077%,1625,1625,1625,1610,34,95,15359,13842072
JIHD,695,-0.7142857142857143%,700,700,715,690,145,3314,231811,1618683
BJBR,765,-0.6493506493506493%,770,770,770,760,847,22211,1698372,7968415
MAPB,1665,-0.29940119760479045%,1670,1710,1710,1665,12,34,5689,3975892
MARK,620,-0.8%,625,625,635,605,2092,127513,7925339,2356000
ISAT,1895,-0.2631578947368421%,1900,1915,1915,1880,2264,38233,7261807,61115287
PGLI,240,-2.4390243902439024%,246,250,266,212,365,15754,379332,117120
MORA,432,-1.36986301369863%,438,440,440,432,7,296,12946,10215361
ANTMDRCX5A,382,-1.5463917525773196%,388,382,382,382,1,1,38,114600
CSMI,336,-1.7543859649122806%,342,342,344,328,1090,53793,1796801,274197
VAST,190,-3.061224489795918%,196,196,197,190,200,22363,432371,580587
KRYA,226,-2.586206896551724%,232,234,240,224,2374,187245,4313848,376051
MTWI,358,-1.6483516483516485%,364,360,362,356,30,632,22594,1046966
SAME,304,-1.935483870967742%,310,310,312,302,227,22473,683691,5212728
TRIM,366,-1.6129032258064515%,372,372,378,366,47,1841,68050,2602004
FMII,360,-1.639344262295082%,366,366,366,360,17,142,5141,2304000
INCODRCX5A,103,-6.363636363636363%,110,106,106,103,13,1309,13680,30900
IPAC,139,-4.794520547945205%,146,148,155,136,76,224,3296,132032
BRISBQCZ5A,47,-12.962962962962962%,54,80,80,47,4,89,447,3760
SMGA,109,-6.0344827586206895%,116,113,114,107,2381,788927,8686347,953750
BBCABQCG6A,67,-9.45945945945946%,74,68,68,67,8,270,1809,6700
TAPGDRCJ6A,84,-7.6923076923076925%,91,89,89,83,4,532,4668,42000
PTBAZPCH6A,40,-14.893617021276595%,47,40,40,40,2,6,24,8000
INCOBQCV5A,36,-16.27906976744186%,43,37,37,35,11,392,1426,1080
BRPTHDPG6A,232,-3.3333333333333335%,240,232,232,232,2,3,70,27840
MDKABQCV5A,118,-6.349206349206349%,126,126,126,118,11,138,1633,5900
OBMD,280,-2.7777777777777777%,288,288,288,278,85,3072,86408,225678
AWAN,258,-3.007518796992481%,266,270,272,254,631,183909,4796849,886230
ASBI,444,-1.7699115044247788%,452,450,450,432,88,648,28420,154684
BEEF,316,-2.4691358024691357%,324,322,324,314,3967,124364,3968900,2565999
ASRM,272,-2.857142857142857%,280,278,278,270,59,862,23458,331061
DPNS,320,-2.4390243902439024%,328,340,340,318,31,477,15343,105962
SCMA,294,-2.6490066225165565%,302,302,308,284,9931,2267618,66467968,21747347
RICY,83,-9.782608695652174%,92,83,83,83,59,6763,56133,53263
BOLA,188,-4.568527918781726%,197,197,197,186,256,24922,470689,1128000
SCMAZPCG6A,145,-5.844155844155844%,154,156,156,145,2,2,30,29000
PADI,84,-9.67741935483871%,93,84,84,84,470,536249,4504492,949809
MAPAHDCZ5A,26,-25.71428571428571%,35,26,26,26,2,11,29,7800
IATA,83,-9.782608695652174%,92,83,83,83,606,819859,6804830,2595894
TSPC,2350,-0.423728813559322%,2360,2380,2380,2320,168,2919,683098,10598181
LTLS,845,-1.1695906432748537%,855,850,860,835,37,381,32292,1318200
RIGS,815,-1.2121212121212122%,825,820,820,810,13,631,51678,496441
APIC,1130,-0.8771929824561403%,1140,1140,1145,1130,549,27649,3137584,13295934
CENT,129,-7.194244604316546%,139,139,139,128,4662,677253,9018242,4022667
GMTD,2110,-0.4716981132075472%,2120,2180,2180,2110,8,16,3413,2142452
BOGA,545,-1.8018018018018018%,555,555,555,545,51,1297,71356,2072922
LPLI,312,-3.1055900621118013%,322,324,326,308,86,4653,145105,365175
RISE,1105,-0.8968609865470852%,1115,1070,1115,1070,105,3227,356466,12094225
CASS,2630,-0.3787878787878788%,2640,2640,2640,2580,12,90,23674,5488679
UNVR,1730,-0.5747126436781609%,1740,1740,1765,1725,2029,71467,12454532,65999500
PTSP,925,-1.06951871657754%,935,925,930,900,36,1667,154184,204247
PTSN,448,-2.1834061135371177%,458,458,458,448,164,2725,123210,2380826
SUNI,835,-1.183431952662722%,845,835,845,825,68,1687,141179,2087500
IPCC,1110,-0.8928571428571428%,1120,1120,1120,1105,350,11135,1237508,2018407
KAEF,505,-1.9417475728155338%,515,520,520,505,199,7215,368807,2811127
ADMR,1010,-0.9803921568627451%,1020,1030,1030,1000,2366,96049,9726064,41291155
TLDN,695,-1.4184397163120568%,705,700,700,695,117,5616,392188,8997838
JSPT,3910,-0.25510204081632654%,3920,3910,3990,3900,15,26,10223,9066258
NOBU,540,-1.8181818181818181%,550,555,555,540,331,19462,1059822,3997976
HMSP,660,-1.4925373134328357%,670,670,685,640,14694,2169270,143757552,76769931
LINK,3010,-0.33112582781456956%,3020,3010,3010,3010,13,62,18662,8618218
DAYA,995,-0.9950248756218906%,1005,1005,1005,975,33,49,4829,2408444
MYOH,1700,-0.5847953216374269%,1710,1710,1710,1690,20,21,3570,3750731
MYOR,2060,-0.4830917874396135%,2070,2070,2070,2040,1092,33365,6851022,46058921
ARGO,1240,-0.8%,1250,1250,1285,1225,56,299,37522,3936180
BINA,4490,-0.2222222222222222%,4500,4420,4490,4420,3,5,2217,27269429
SSTM,294,-3.289473684210526%,304,304,304,290,74,1082,31789,344247
TRST,482,-2.0325203252032518%,492,492,492,474,16,128,6146,1353456
MAIN,735,-1.342281879194631%,745,750,755,735,662,37210,2772735,1645481
MERI,238,-4.032258064516129%,248,248,252,236,1407,96191,2331150,246362
BNGA,1715,-0.5797101449275363%,1725,1725,1730,1715,645,15033,2588725,42687694
NICE,462,-2.11864406779661%,472,472,480,454,1487,89907,4178248,2809893
CMNT,825,-1.1976047904191618%,835,835,835,820,1356,309081,25442023,14128541
MAYA,298,-3.2467532467532463%,308,308,316,292,1934,203159,6133522,7720041
TOBA,1250,-0.7936507936507936%,1260,1270,1300,1235,6974,716654,90787537,10321754
PANIHDCZ5A,150,-6.832298136645963%,161,152,152,150,3,3,45,27000
WIRG,154,-6.666666666666667%,165,167,168,153,24629,8507024,136195172,1838548
EMTKYUCV5A,133,-8.275862068965518%,145,145,145,133,5,27,385,33250
MITI,314,-3.6809815950920246%,326,328,328,308,369,18428,585621,1111791
ANTMHDCU5A,131,-8.391608391608392%,143,131,137,131,15,2454,32851,15720
MDKAHDCU5A,159,-7.55813953488372%,172,159,159,159,1,1,16,20988
GRIA,127,-9.285714285714286%,140,138,138,127,2567,228237,3006244,936717
XPDV,612,-2.08%,625,550,615,550,21,651,40011,1102
EMTKZPCH6A,129,-9.79020979020979%,143,137,137,122,5,131,1605,25800
IMJS,254,-5.223880597014925%,268,268,268,240,2666,284255,7255287,2198199
CCSI,362,-3.723404255319149%,376,376,378,360,100,3003,109298,482667
XIIF,450,-3.0172413793103448%,464,450,450,450,1,2,90,27495
CYBR-W,665,-2.2058823529411766%,680,680,685,630,22,59,3872,204751
BBTNZPCG6A,58,-20.54794520547945%,73,59,59,58,3,267,1575,11600
CASA,1155,-1.282051282051282%,1170,1170,1170,1155,522,24035,2794109,62920092
MCAS,790,-1.8633540372670807%,805,805,815,790,268,3777,301742,685667
SMMT,1185,-1.25%,1200,1200,1210,1180,65,4250,507253,4058625
BLOG,535,-2.727272727272727%,550,545,545,515,1445,76190,4043613,1808026
NCKL,1090,-1.3574660633484164%,1105,1115,1125,1085,2729,217629,23973435,68777474
CLEO,520,-2.803738317757009%,535,535,535,515,1152,80926,4231468,12480000
ASDM,515,-2.8301886792452833%,530,525,545,515,32,341,17768,197760
CHIP,1435,-1.0344827586206897%,1450,1450,1450,1430,117,376,54090,1156610
PSAB,550,-2.6548672566371683%,565,555,560,540,5786,561569,30817307,14553000
PSAT,1385,-1.0714285714285714%,1400,1405,1405,1375,365,2919,404351,2053059
POLI,740,-1.9867549668874174%,755,740,740,740,6,9,666,1487790
CMNP,1325,-1.1194029850746268%,1340,1340,1340,1315,79,1321,175068,8002471
AGII,815,-1.8072289156626504%,830,835,840,790,1188,30601,2486783,2499328
RAAM,350,-4.371584699453552%,366,366,366,344,1879,89857,3151017,2384767
LIVE,254,-5.9259259259259265%,270,270,272,248,3872,249233,6384209,1166623
RCCC,248,-6.0606060606060606%,264,280,288,242,147,2184,57431,195300
BULL,191,-8.173076923076923%,208,208,212,186,9400,1835529,36199116,2696500
KDSI,452,-3.829787234042553%,470,456,470,452,35,285,13060,732240
SNLK,438,-3.9473684210526314%,456,456,456,436,546,27514,1230461,197100
GDYR,1175,-1.6736401673640167%,1195,1175,1175,1175,6,22,2585,481750
PTBA,2360,-0.8403361344537815%,2380,2380,2390,2360,3526,59721,14153255,27188756
MSIN,605,-3.2%,625,630,630,600,1580,139861,8506147,36709088
BSSR,3930,-0.5063291139240507%,3950,3950,3950,3920,247,1995,786455,10282845
SMGR,2910,-0.6825938566552902%,2930,2930,2930,2890,2494,46519,13527325,19646982
JPFA,1930,-1.0256410256410255%,1950,1955,1965,1930,3372,94538,18361042,22632290
HRTA,870,-2.247191011235955%,890,885,885,865,2325,195506,17056879,4006578
PRDA,2750,-0.7220216606498195%,2770,2760,2760,2720,37,272,74507,2578125
KONI,1720,-1.1494252873563218%,1740,1710,1735,1700,22,57,9780,536640
ARTA,3180,-0.625%,3200,3130,3200,3090,6,9,2816,1420424
CMNP-W,382,-4.975124378109453%,402,396,396,382,3,11,422,251714
ABMM,2910,-0.6825938566552902%,2930,2930,2940,2900,379,5132,1491909,8011710
INPP,750,-2.5974025974025974%,770,765,765,745,43,249,18675,8386479
BRNA,720,-2.7027027027027026%,740,715,735,715,9,603,43119,704959
SGER,334,-5.649717514124294%,354,356,356,334,4513,990301,33891425,5206028
MASB,3230,-0.6153846153846154%,3250,3250,3250,3230,3,11,3573,4482391
VOKS,350,-5.913978494623656%,372,362,366,330,697,17956,634641,1454461
UNIC,7875,-0.31645569620253167%,7900,7900,7900,7850,4,4,3153,3018734
TINS,1105,-2.2123893805309733%,1130,1130,1135,1105,1685,109701,12205038,8229768
GGRM,10925,-0.228310502283105%,10950,10950,11675,10400,5340,64028,70387138,21020661
INTP,6925,-0.3597122302158274%,6950,6925,6950,6825,1158,5270,3635518,24345549
NICK,1325,-1.8518518518518516%,1350,1330,1355,1240,25,63,8235,862774
PGEO,1330,-2.2058823529411766%,1360,1360,1365,1305,6814,394578,52622841,55592975
KETR,560,-5.084745762711865%,590,585,600,540,837,38493,2161618,1591107
ARKO,1530,-1.9230769230769231%,1560,1565,1570,1520,368,6670,1024400,4480597
MIKA,2340,-1.2658227848101267%,2370,2370,2380,2330,633,19784,4658227,32543507
BMRI,4450,-0.6696428571428571%,4480,4480,4500,4450,20328,812945,363130099,411180000
BIKE,1000,-2.912621359223301%,1030,1035,1040,1000,1066,29997,3039244,1293916
INRU,765,-3.7735849056603774%,795,800,820,740,79,373,29256,1062496
COCO,494,-5.904761904761905%,525,520,525,488,871,36928,1847975,439593
EMTKHDCZ5A,197,-14.347826086956522%,230,200,200,197,2,424,8426,63040
TBIG,1800,-1.9073569482288828%,1835,1835,1855,1780,370,8811,1588706,40782599
ARCI,920,-3.664921465968586%,955,950,960,905,5171,549590,51563394,22848200
BSDE,1075,-3.587443946188341%,1115,1110,1115,1055,4466,314814,33912544,22759218
SMDM,830,-4.597701149425287%,870,890,890,815,347,7510,632966,3960875
TLKM,3260,-1.2121212121212122%,3300,3300,3300,3210,7331,294717,95744189,322942826
WIFI,2610,-1.509433962264151%,2650,2640,2640,2580,4956,308223,80302184,13855313
WIIM,990,-3.8834951456310676%,1030,1025,1055,975,6415,418335,42539361,2078875
MDKA,2500,-1.574803149606299%,2540,2550,2550,2490,5437,293209,73637584,61182459
EMTK,1110,-3.4782608695652173%,1150,1150,1180,1065,16267,1520065,168212912,68144844
DSNG,1610,-2.4242424242424243%,1650,1650,1655,1605,1556,183319,29718981,17065746
BRIS,2600,-1.5151515151515151%,2640,2640,2640,2600,4143,49892,13034208,118736482
BNBA,715,-5.298013245033113%,755,755,760,700,139,4208,306588,2398196
SRTG,1885,-2.33160621761658%,1930,1950,1950,1880,2137,67506,12838707,25569714
IFSH,950,-5%,1000,1000,1035,900,132,832,83071,2018750
TGKA,5625,-0.881057268722467%,5675,5650,5700,5625,20,70,39658,5166522
SILO,2140,-2.28310502283105%,2190,2190,2190,2140,458,3785,817860,27833108
DNET,9050,-0.5494505494505495%,9100,9150,9150,9050,28,98,89245,128365200
OKAS,300,-14.772727272727273%,352,300,300,300,2262,239472,7184160,712035
RELI,660,-7.6923076923076925%,715,730,755,655,196,1836,125061,1188000
PACK,2020,-2.8846153846153846%,2080,2110,2110,1995,1458,37621,7610106,3226746
TEBE,1880,-3.0927835051546393%,1940,1940,1945,1855,1660,53129,10027108,2415800
INDR,2790,-2.1052631578947367%,2850,2850,2900,2750,106,754,214803,1825641
INCO,4010,-1.4742014742014742%,4070,4070,4090,3980,2832,53146,21365509,42264536
TAPG,1530,-3.7735849056603774%,1590,1590,1600,1520,3496,123233,19167754,30374386
EMTKBQCZ5A,298,-18.579234972677597%,366,316,316,298,3,4,122,23840
SSIA,1835,-3.674540682414698%,1905,1905,1905,1830,6800,314195,58378277,8634133
NICL,1070,-6.140350877192982%,1140,1145,1165,1060,3013,137280,15266005,11380140
SMMA,15525,-0.4807692307692308%,15600,15600,15650,15200,39,113,175433,98857995
BYAN,18275,-0.4087193460490463%,18350,18400,18425,18100,18,19,34678,609166697
ANTM,3520,-2.2222222222222223%,3600,3570,3580,3510,13508,646349,228415173,84588292
SONA,4720,-1.6666666666666667%,4800,4770,4780,4600,217,486,226516,3126528
NRCA,955,-8.61244019138756%,1045,1020,1025,945,4487,275268,26682590,2383927
TCID,2910,-3%,3000,3000,3000,2860,84,412,119736,1170208
SOSS,825,-9.836065573770492%,915,875,875,825,59,398,33775,659517
BBCA,7825,-1.2618296529968454%,7925,7850,7900,7800,26871,757929,594048730,954980994
MGLV,1235,-9.854014598540147%,1370,1235,1235,1235,53,2007,247865,2352531
RDTX,11675,-1.2684989429175475%,11825,11625,11750,11625,4,4,4673,3138240
HEXA,5200,-3.7037037037037033%,5400,5400,5400,5100,1801,13360,6929083,4368000
PANI,13375,-1.4732965009208103%,13575,13600,13650,13300,4492,42993,57674900,226097708
ITMA,1355,-13.418530351437699%,1565,1565,1590,1350,1612,34031,4839123,1353717
TCPI,5700,-4.602510460251046%,5975,6050,6050,5575,898,21496,12328265,28500000
UDNG,2760,-9.803921568627452%,3060,2760,2760,2760,59,1313,362388,4830111
LIFE,14050,-6.176961602671119%,14975,13500,14050,13500,75,261,361315,29505000

